Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,17.649999618530273,17.860000610351562,17.229999542236328,17.6200008392334,190300,0.0,0.0
2023-06-02 00:00:00-04:00,18.110000610351562,19.34000015258789,18.059999465942383,19.219999313354492,238200,0.0,0.0
2023-06-05 00:00:00-04:00,19.3700008392334,20.25,19.3700008392334,19.920000076293945,225200,0.0,0.0
2023-06-06 00:00:00-04:00,19.43000030517578,20.979999542236328,19.350000381469727,20.93000030517578,253500,0.0,0.0
2023-06-07 00:00:00-04:00,21.25,22.420000076293945,21.25,22.200000762939453,254300,0.0,0.0
2023-06-08 00:00:00-04:00,22.149999618530273,22.40999984741211,21.31999969482422,22.270000457763672,253200,0.0,0.0
2023-06-09 00:00:00-04:00,22.25,22.309999465942383,21.459999084472656,22.049999237060547,170900,0.0,0.0
2023-06-12 00:00:00-04:00,22.049999237060547,22.530000686645508,21.899999618530273,22.190000534057617,118600,0.0,0.0
2023-06-13 00:00:00-04:00,22.270000457763672,22.809999465942383,22.049999237060547,22.219999313354492,189100,0.0,0.0
2023-06-14 00:00:00-04:00,22.3799991607666,22.600000381469727,21.100000381469727,21.329999923706055,252300,0.0,0.0
2023-06-15 00:00:00-04:00,21.399999618530273,21.950000762939453,21.399999618530273,21.760000228881836,138000,0.0,0.0
2023-06-16 00:00:00-04:00,22.040000915527344,22.040000915527344,21.25,21.649999618530273,221700,0.0,0.0
2023-06-20 00:00:00-04:00,21.520000457763672,21.610000610351562,20.649999618530273,21.18000030517578,236700,0.0,0.0
2023-06-21 00:00:00-04:00,21.030000686645508,21.81999969482422,20.770000457763672,21.530000686645508,159900,0.0,0.0
2023-06-22 00:00:00-04:00,21.309999465942383,21.600000381469727,20.75,21.149999618530273,94800,0.0,0.0
2023-06-23 00:00:00-04:00,20.6200008392334,21.170000076293945,20.6200008392334,21.020000457763672,196800,0.0,0.0
2023-06-26 00:00:00-04:00,21.030000686645508,21.59000015258789,21.030000686645508,21.239999771118164,115200,0.0,0.0
2023-06-27 00:00:00-04:00,21.190000534057617,21.65999984741211,20.8700008392334,21.540000915527344,135400,0.0,0.0
2023-06-28 00:00:00-04:00,21.510000228881836,21.540000915527344,21.079999923706055,21.31999969482422,71500,0.0,0.0
2023-06-29 00:00:00-04:00,21.309999465942383,22.469999313354492,21.309999465942383,22.43000030517578,134500,0.0,0.0
2023-06-30 00:00:00-04:00,22.709999084472656,23.049999237060547,22.510000228881836,22.690000534057617,160100,0.0,0.0
2023-07-03 00:00:00-04:00,22.40999984741211,23.229999542236328,22.40999984741211,23.0,73200,0.0,0.0
2023-07-05 00:00:00-04:00,23.010000228881836,23.56999969482422,22.5,23.15999984741211,168900,0.0,0.0
2023-07-06 00:00:00-04:00,22.790000915527344,23.299999237060547,22.239999771118164,23.25,258100,0.0,0.0
2023-07-07 00:00:00-04:00,23.360000610351562,26.09000015258789,23.360000610351562,25.399999618530273,480200,0.0,0.0
2023-07-10 00:00:00-04:00,25.149999618530273,25.850000381469727,24.760000228881836,25.1200008392334,210200,0.0,0.0
2023-07-11 00:00:00-04:00,25.190000534057617,25.280000686645508,23.829999923706055,24.600000381469727,230700,0.0,0.0
2023-07-12 00:00:00-04:00,25.290000915527344,25.399999618530273,24.209999084472656,24.309999465942383,160300,0.0,0.0
2023-07-13 00:00:00-04:00,24.270000457763672,24.530000686645508,23.899999618530273,23.940000534057617,160400,0.0,0.0
2023-07-14 00:00:00-04:00,23.969999313354492,24.25,23.6299991607666,24.100000381469727,162400,0.0,0.0
2023-07-17 00:00:00-04:00,24.459999084472656,24.8799991607666,24.200000762939453,24.229999542236328,175300,0.0,0.0
2023-07-18 00:00:00-04:00,24.06999969482422,26.360000610351562,24.0,26.049999237060547,248200,0.0,0.0
2023-07-19 00:00:00-04:00,26.31999969482422,26.90999984741211,25.59000015258789,25.950000762939453,191900,0.0,0.0
2023-07-20 00:00:00-04:00,26.3700008392334,26.700000762939453,25.209999084472656,26.149999618530273,161700,0.0,0.0
2023-07-21 00:00:00-04:00,26.200000762939453,26.200000762939453,25.440000534057617,25.520000457763672,110300,0.0,0.0
2023-07-24 00:00:00-04:00,25.610000610351562,26.399999618530273,25.43000030517578,26.049999237060547,162400,0.0,0.0
2023-07-25 00:00:00-04:00,26.079999923706055,26.440000534057617,25.799999237060547,25.81999969482422,100900,0.0,0.0
2023-07-26 00:00:00-04:00,25.709999084472656,26.75,25.709999084472656,26.739999771118164,163600,0.0,0.0
2023-07-27 00:00:00-04:00,27.989999771118164,28.219999313354492,27.0,27.440000534057617,370300,0.0,0.0
2023-07-28 00:00:00-04:00,27.5,27.8700008392334,26.610000610351562,27.40999984741211,159000,0.0,0.0
2023-07-31 00:00:00-04:00,27.440000534057617,27.739999771118164,27.25,27.5,127200,0.0,0.0
2023-08-01 00:00:00-04:00,27.290000915527344,27.360000610351562,26.6299991607666,27.110000610351562,124500,0.0,0.0
2023-08-02 00:00:00-04:00,26.780000686645508,27.0,26.200000762939453,26.780000686645508,160900,0.0,0.0
2023-08-03 00:00:00-04:00,26.18000030517578,26.3700008392334,23.6200008392334,24.989999771118164,508800,0.0,0.0
2023-08-04 00:00:00-04:00,25.3799991607666,27.469999313354492,25.18000030517578,27.1200008392334,206200,0.0,0.0
2023-08-07 00:00:00-04:00,27.1200008392334,27.809999465942383,26.309999465942383,26.709999084472656,165700,0.0,0.0
2023-08-08 00:00:00-04:00,25.15999984741211,26.700000762939453,25.0,26.639999389648438,266400,0.0,0.0
2023-08-09 00:00:00-04:00,26.700000762939453,27.739999771118164,26.700000762939453,27.700000762939453,251800,0.0,0.0
2023-08-10 00:00:00-04:00,27.8700008392334,28.139999389648438,27.040000915527344,27.25,144500,0.0,0.0
2023-08-11 00:00:00-04:00,27.280000686645508,28.299999237060547,26.899999618530273,27.549999237060547,174100,0.0,0.0
2023-08-14 00:00:00-04:00,26.969999313354492,27.469999313354492,26.049999237060547,26.610000610351562,152100,0.0,0.0
2023-08-15 00:00:00-04:00,26.34000015258789,26.450000762939453,25.299999237060547,25.5,119300,0.0,0.0
2023-08-16 00:00:00-04:00,25.399999618530273,25.989999771118164,25.190000534057617,25.510000228881836,105200,0.0,0.0
2023-08-17 00:00:00-04:00,25.65999984741211,25.969999313354492,25.420000076293945,25.670000076293945,71000,0.0,0.0
2023-08-18 00:00:00-04:00,25.34000015258789,26.290000915527344,25.280000686645508,25.940000534057617,86900,0.0,0.0
2023-08-21 00:00:00-04:00,25.899999618530273,26.06999969482422,24.8700008392334,25.829999923706055,108900,0.0,0.0
2023-08-22 00:00:00-04:00,25.850000381469727,26.229999542236328,25.18000030517578,25.469999313354492,87000,0.0,0.0
2023-08-23 00:00:00-04:00,25.40999984741211,25.6200008392334,25.020000457763672,25.030000686645508,71600,0.0,0.0
2023-08-24 00:00:00-04:00,24.860000610351562,26.1299991607666,24.790000915527344,25.780000686645508,117800,0.0,0.0
2023-08-25 00:00:00-04:00,26.020000457763672,26.309999465942383,25.450000762939453,25.65999984741211,63800,0.0,0.0
2023-08-28 00:00:00-04:00,25.75,26.440000534057617,25.75,25.889999389648438,71100,0.0,0.0
2023-08-29 00:00:00-04:00,25.8799991607666,27.200000762939453,25.65999984741211,27.149999618530273,192000,0.0,0.0
2023-08-30 00:00:00-04:00,26.979999542236328,27.18000030517578,26.65999984741211,27.010000228881836,91600,0.0,0.0
2023-08-31 00:00:00-04:00,27.030000686645508,27.309999465942383,26.579999923706055,26.829999923706055,101000,0.0,0.0
2023-09-01 00:00:00-04:00,27.059999465942383,28.0,27.059999465942383,27.690000534057617,120300,0.0,0.0
2023-09-05 00:00:00-04:00,27.809999465942383,27.809999465942383,26.809999465942383,26.950000762939453,136800,0.0,0.0
2023-09-06 00:00:00-04:00,26.8799991607666,27.059999465942383,24.889999389648438,25.059999465942383,140300,0.0,0.0
2023-09-07 00:00:00-04:00,24.920000076293945,25.299999237060547,24.149999618530273,24.610000610351562,204800,0.0,0.0
2023-09-08 00:00:00-04:00,24.3799991607666,25.43000030517578,24.3799991607666,25.3700008392334,84000,0.0,0.0
2023-09-11 00:00:00-04:00,25.950000762939453,26.0,24.549999237060547,24.639999389648438,87200,0.0,0.0
2023-09-12 00:00:00-04:00,24.440000534057617,25.059999465942383,24.34000015258789,24.649999618530273,87000,0.0,0.0
2023-09-13 00:00:00-04:00,24.760000228881836,25.059999465942383,24.350000381469727,24.760000228881836,78700,0.0,0.0
2023-09-14 00:00:00-04:00,25.200000762939453,25.8799991607666,25.190000534057617,25.770000457763672,83600,0.0,0.0
2023-09-15 00:00:00-04:00,25.65999984741211,25.969999313354492,24.670000076293945,24.860000610351562,275800,0.0,0.0
2023-09-18 00:00:00-04:00,24.979999542236328,24.979999542236328,24.219999313354492,24.5,69200,0.0,0.0
2023-09-19 00:00:00-04:00,24.43000030517578,25.040000915527344,24.43000030517578,24.93000030517578,61200,0.0,0.0
2023-09-20 00:00:00-04:00,25.020000457763672,25.809999465942383,24.860000610351562,24.8799991607666,98200,0.0,0.0
2023-09-21 00:00:00-04:00,24.690000534057617,24.81999969482422,24.25,24.6200008392334,69400,0.0,0.0
2023-09-22 00:00:00-04:00,24.459999084472656,24.899999618530273,24.170000076293945,24.229999542236328,58900,0.0,0.0
2023-09-25 00:00:00-04:00,24.100000381469727,24.84000015258789,24.100000381469727,24.770000457763672,52200,0.0,0.0
2023-09-26 00:00:00-04:00,24.600000381469727,25.15999984741211,24.450000762939453,24.600000381469727,75400,0.0,0.0
2023-09-27 00:00:00-04:00,24.729999542236328,25.09000015258789,24.399999618530273,24.540000915527344,48400,0.0,0.0
2023-09-28 00:00:00-04:00,24.639999389648438,24.899999618530273,24.200000762939453,24.760000228881836,57500,0.0,0.0
2023-09-29 00:00:00-04:00,24.889999389648438,25.540000915527344,24.889999389648438,25.15999984741211,76400,0.0,0.0
2023-10-02 00:00:00-04:00,24.780000686645508,25.030000686645508,23.360000610351562,23.739999771118164,113500,0.0,0.0
2023-10-03 00:00:00-04:00,23.280000686645508,23.3700008392334,22.25,22.579999923706055,164500,0.0,0.0
2023-10-04 00:00:00-04:00,22.510000228881836,22.739999771118164,22.18000030517578,22.5,66300,0.0,0.0
2023-10-05 00:00:00-04:00,22.389999389648438,23.049999237060547,22.270000457763672,22.850000381469727,98600,0.0,0.0
2023-10-06 00:00:00-04:00,22.75,22.899999618530273,22.219999313354492,22.280000686645508,57000,0.0,0.0
2023-10-09 00:00:00-04:00,22.040000915527344,22.739999771118164,22.0,22.56999969482422,86100,0.0,0.0
2023-10-10 00:00:00-04:00,22.579999923706055,23.31999969482422,22.579999923706055,22.989999771118164,83300,0.0,0.0
2023-10-11 00:00:00-04:00,22.979999542236328,23.229999542236328,22.280000686645508,22.43000030517578,56300,0.0,0.0
2023-10-12 00:00:00-04:00,22.56999969482422,22.56999969482422,21.600000381469727,21.90999984741211,90100,0.0,0.0
2023-10-13 00:00:00-04:00,21.8799991607666,22.280000686645508,21.68000030517578,21.979999542236328,83400,0.0,0.0
2023-10-16 00:00:00-04:00,22.299999237060547,22.299999237060547,21.360000610351562,21.510000228881836,154700,0.0,0.0
2023-10-17 00:00:00-04:00,21.399999618530273,22.139999389648438,21.31999969482422,21.459999084472656,175300,0.0,0.0
2023-10-18 00:00:00-04:00,21.110000610351562,21.940000534057617,21.110000610351562,21.65999984741211,109200,0.0,0.0
2023-10-19 00:00:00-04:00,21.520000457763672,21.75,21.030000686645508,21.149999618530273,72800,0.0,0.0
2023-10-20 00:00:00-04:00,21.149999618530273,21.3799991607666,20.860000610351562,20.950000762939453,122900,0.0,0.0
2023-10-23 00:00:00-04:00,20.489999771118164,20.850000381469727,20.049999237060547,20.1200008392334,100700,0.0,0.0
2023-10-24 00:00:00-04:00,20.3700008392334,20.8700008392334,20.280000686645508,20.579999923706055,79600,0.0,0.0
2023-10-25 00:00:00-04:00,20.5,20.700000762939453,20.280000686645508,20.469999313354492,83200,0.0,0.0
2023-10-26 00:00:00-04:00,20.530000686645508,21.0,20.530000686645508,20.729999542236328,61200,0.0,0.0
2023-10-27 00:00:00-04:00,20.6200008392334,20.690000534057617,20.25,20.5,64700,0.0,0.0
2023-10-30 00:00:00-04:00,21.0,21.350000381469727,20.40999984741211,20.540000915527344,55800,0.0,0.0
2023-10-31 00:00:00-04:00,20.6299991607666,20.6299991607666,19.84000015258789,19.889999389648438,75400,0.0,0.0
2023-11-01 00:00:00-04:00,19.799999237060547,20.049999237060547,19.420000076293945,19.959999084472656,117900,0.0,0.0
2023-11-02 00:00:00-04:00,19.889999389648438,20.739999771118164,19.8799991607666,20.709999084472656,155800,0.0,0.0
2023-11-03 00:00:00-04:00,21.40999984741211,21.790000915527344,20.959999084472656,21.0,73900,0.0,0.0
2023-11-06 00:00:00-05:00,21.09000015258789,21.389999389648438,20.280000686645508,20.59000015258789,93600,0.0,0.0
2023-11-07 00:00:00-05:00,20.399999618530273,20.5,19.989999771118164,20.0,145400,0.0,0.0
2023-11-08 00:00:00-05:00,20.100000381469727,20.399999618530273,19.579999923706055,19.760000228881836,126400,0.0,0.0
2023-11-09 00:00:00-05:00,19.760000228881836,20.0,18.510000228881836,18.540000915527344,161500,0.0,0.0
2023-11-10 00:00:00-05:00,18.389999389648438,18.700000762939453,17.850000381469727,18.280000686645508,180300,0.0,0.0
2023-11-13 00:00:00-05:00,17.93000030517578,18.440000534057617,17.899999618530273,18.290000915527344,172000,0.0,0.0
2023-11-14 00:00:00-05:00,18.549999237060547,19.959999084472656,18.549999237060547,19.959999084472656,141900,0.0,0.0
2023-11-15 00:00:00-05:00,20.0,20.489999771118164,19.780000686645508,20.3700008392334,144500,0.0,0.0
2023-11-16 00:00:00-05:00,20.1200008392334,20.389999389648438,19.520000457763672,19.600000381469727,80500,0.0,0.0
2023-11-17 00:00:00-05:00,19.959999084472656,19.959999084472656,19.18000030517578,19.549999237060547,71800,0.0,0.0
2023-11-20 00:00:00-05:00,19.469999313354492,19.610000610351562,19.190000534057617,19.489999771118164,80700,0.0,0.0
2023-11-21 00:00:00-05:00,19.3799991607666,19.639999389648438,19.170000076293945,19.299999237060547,73300,0.0,0.0
2023-11-22 00:00:00-05:00,19.190000534057617,19.34000015258789,18.90999984741211,19.270000457763672,85800,0.0,0.0
2023-11-24 00:00:00-05:00,19.229999542236328,19.649999618530273,19.229999542236328,19.600000381469727,35300,0.0,0.0
2023-11-27 00:00:00-05:00,19.489999771118164,19.489999771118164,19.06999969482422,19.219999313354492,76500,0.0,0.0
2023-11-28 00:00:00-05:00,19.149999618530273,19.459999084472656,18.93000030517578,19.309999465942383,132500,0.0,0.0
2023-11-29 00:00:00-05:00,19.709999084472656,20.0,19.59000015258789,19.899999618530273,142900,0.0,0.0
2023-11-30 00:00:00-05:00,19.979999542236328,20.790000915527344,19.829999923706055,20.540000915527344,499200,0.0,0.0
2023-12-01 00:00:00-05:00,20.40999984741211,21.579999923706055,20.229999542236328,20.850000381469727,202100,0.0,0.0
2023-12-04 00:00:00-05:00,20.729999542236328,20.979999542236328,19.850000381469727,20.040000915527344,104500,0.0,0.0
2023-12-05 00:00:00-05:00,20.010000228881836,20.010000228881836,19.200000762939453,19.219999313354492,101500,0.0,0.0
2023-12-06 00:00:00-05:00,19.479999542236328,19.790000915527344,19.100000381469727,19.190000534057617,127000,0.0,0.0
2023-12-07 00:00:00-05:00,19.3799991607666,19.739999771118164,19.1200008392334,19.5,94200,0.0,0.0
