Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,34.70000076293945,36.33000183105469,34.5099983215332,36.290000915527344,1396800,0.0,0.0
2023-06-02 00:00:00-04:00,37.619998931884766,38.970001220703125,37.099998474121094,38.779998779296875,1558600,0.0,0.0
2023-06-05 00:00:00-04:00,38.880001068115234,38.880001068115234,37.2400016784668,37.4900016784668,845600,0.0,0.0
2023-06-06 00:00:00-04:00,37.119998931884766,38.810001373291016,37.119998931884766,38.47999954223633,1091800,0.0,0.0
2023-06-07 00:00:00-04:00,38.869998931884766,39.709999084472656,38.41999816894531,39.20000076293945,1181400,0.0,0.0
2023-06-08 00:00:00-04:00,39.189998626708984,39.93000030517578,38.779998779296875,39.5,795100,0.0,0.0
2023-06-09 00:00:00-04:00,39.59000015258789,39.650001525878906,39.0099983215332,39.380001068115234,429700,0.0,0.0
2023-06-12 00:00:00-04:00,39.209999084472656,40.13999938964844,39.119998931884766,39.619998931884766,787000,0.0,0.0
2023-06-13 00:00:00-04:00,40.0,40.9900016784668,39.619998931884766,40.7400016784668,1368400,0.0,0.0
2023-06-14 00:00:00-04:00,41.0,41.0,39.220001220703125,39.66999816894531,1061100,0.0,0.0
2023-06-15 00:00:00-04:00,39.040000915527344,39.650001525878906,38.81999969482422,39.540000915527344,812200,0.0,0.0
2023-06-16 00:00:00-04:00,39.650001525878906,39.650001525878906,38.56999969482422,39.290000915527344,3098400,0.0,0.0
2023-06-20 00:00:00-04:00,38.959999084472656,40.81999969482422,38.72999954223633,40.36000061035156,1523000,0.0,0.0
2023-06-21 00:00:00-04:00,40.130001068115234,41.5099983215332,40.02000045776367,41.290000915527344,1019900,0.0,0.0
2023-06-22 00:00:00-04:00,41.0,41.0,39.81999969482422,40.34000015258789,963700,0.0,0.0
2023-06-23 00:00:00-04:00,39.40999984741211,39.90999984741211,39.099998474121094,39.25,1783100,0.0,0.0
2023-06-26 00:00:00-04:00,39.470001220703125,40.369998931884766,38.93000030517578,40.0099983215332,761400,0.0,0.0
2023-06-27 00:00:00-04:00,40.0,40.93000030517578,39.54999923706055,40.83000183105469,680600,0.0,0.0
2023-06-28 00:00:00-04:00,40.52000045776367,41.7599983215332,40.220001220703125,41.59000015258789,1078900,0.0,0.0
2023-06-29 00:00:00-04:00,41.5099983215332,43.25,41.380001068115234,43.189998626708984,1981400,0.0,0.0
2023-06-30 00:00:00-04:00,43.77000045776367,44.38999938964844,43.06999969482422,44.22999954223633,1680800,0.0,0.0
2023-07-03 00:00:00-04:00,44.040000915527344,44.79999923706055,43.880001068115234,44.61000061035156,1120700,0.0,0.0
2023-07-05 00:00:00-04:00,43.849998474121094,44.15999984741211,43.38999938964844,43.90999984741211,1141700,0.0,0.0
2023-07-06 00:00:00-04:00,43.540000915527344,43.88999938964844,42.63999938964844,43.41999816894531,1091000,0.0,0.0
2023-07-07 00:00:00-04:00,43.72999954223633,44.97999954223633,43.34000015258789,44.2400016784668,1117900,0.0,0.0
2023-07-10 00:00:00-04:00,44.0099983215332,46.11000061035156,43.900001525878906,46.04999923706055,1483100,0.0,0.0
2023-07-11 00:00:00-04:00,46.5,46.540000915527344,44.97999954223633,45.5099983215332,1531400,0.0,0.0
2023-07-12 00:00:00-04:00,46.43000030517578,47.27000045776367,45.540000915527344,45.619998931884766,1698400,0.0,0.0
2023-07-13 00:00:00-04:00,45.88999938964844,46.599998474121094,45.20000076293945,46.529998779296875,1425600,0.0,0.0
2023-07-14 00:00:00-04:00,46.45000076293945,46.63999938964844,45.540000915527344,45.650001525878906,843900,0.0,0.0
2023-07-17 00:00:00-04:00,45.540000915527344,45.720001220703125,44.66999816894531,44.84000015258789,1104900,0.0,0.0
2023-07-18 00:00:00-04:00,44.869998931884766,45.7599983215332,44.65999984741211,45.560001373291016,1311100,0.0,0.0
2023-07-19 00:00:00-04:00,45.61000061035156,45.9900016784668,44.83000183105469,45.459999084472656,902100,0.0,0.0
2023-07-20 00:00:00-04:00,46.2599983215332,46.2599983215332,45.33000183105469,45.779998779296875,574900,0.0,0.0
2023-07-21 00:00:00-04:00,45.95000076293945,46.20000076293945,45.0099983215332,45.349998474121094,704200,0.0,0.0
2023-07-24 00:00:00-04:00,45.41999816894531,46.119998931884766,45.33000183105469,45.72999954223633,668800,0.0,0.0
2023-07-25 00:00:00-04:00,45.7599983215332,46.72999954223633,45.7400016784668,46.279998779296875,945400,0.0,0.0
2023-07-26 00:00:00-04:00,45.9900016784668,47.099998474121094,45.83000183105469,46.959999084472656,1093000,0.0,0.0
2023-07-27 00:00:00-04:00,47.2599983215332,47.36000061035156,46.119998931884766,46.45000076293945,820000,0.0,0.0
2023-07-28 00:00:00-04:00,46.54999923706055,47.220001220703125,46.2400016784668,47.0099983215332,697800,0.0,0.0
2023-07-31 00:00:00-04:00,47.29999923706055,47.84000015258789,47.290000915527344,47.68000030517578,902300,0.0,0.0
2023-08-01 00:00:00-04:00,47.209999084472656,47.91999816894531,46.810001373291016,46.91999816894531,1743600,0.0,0.0
2023-08-02 00:00:00-04:00,45.81999969482422,45.93000030517578,44.2599983215332,45.06999969482422,1351500,0.0,0.0
2023-08-03 00:00:00-04:00,44.529998779296875,44.91999816894531,43.77000045776367,44.15999984741211,1232400,0.0,0.0
2023-08-04 00:00:00-04:00,44.06999969482422,44.63999938964844,43.56999969482422,43.63999938964844,1072700,0.0,0.0
2023-08-07 00:00:00-04:00,43.91999816894531,44.900001525878906,43.90999984741211,44.540000915527344,836400,0.0,0.0
2023-08-08 00:00:00-04:00,44.2400016784668,44.2400016784668,43.040000915527344,43.880001068115234,971300,0.0,0.0
2023-08-09 00:00:00-04:00,43.97999954223633,43.97999954223633,42.68000030517578,43.279998779296875,1069500,0.0,0.0
2023-08-10 00:00:00-04:00,43.56999969482422,44.369998931884766,43.43000030517578,44.15999984741211,848500,0.0,0.0
2023-08-11 00:00:00-04:00,43.9900016784668,44.02000045776367,43.150001525878906,43.2599983215332,834000,0.0,0.0
2023-08-14 00:00:00-04:00,43.2400016784668,43.38999938964844,42.56999969482422,43.36000061035156,609500,0.0,0.0
2023-08-15 00:00:00-04:00,43.040000915527344,43.31999969482422,42.720001220703125,43.029998779296875,1007100,0.0,0.0
2023-08-16 00:00:00-04:00,43.0099983215332,44.349998474121094,43.0099983215332,43.900001525878906,1334600,0.0,0.0
2023-08-17 00:00:00-04:00,44.439998626708984,44.75,43.61000061035156,43.63999938964844,969800,0.0,0.0
2023-08-18 00:00:00-04:00,43.040000915527344,44.77000045776367,43.0,44.5099983215332,1116500,0.0,0.0
2023-08-21 00:00:00-04:00,44.54999923706055,44.72999954223633,43.540000915527344,43.97999954223633,907900,0.0,0.0
2023-08-22 00:00:00-04:00,44.43000030517578,44.720001220703125,44.02000045776367,44.56999969482422,638100,0.0,0.0
2023-08-23 00:00:00-04:00,44.560001373291016,44.66999816894531,43.93000030517578,44.15999984741211,1242500,0.0,0.0
2023-08-24 00:00:00-04:00,43.58000183105469,44.2400016784668,43.29999923706055,43.70000076293945,895200,0.0,0.0
2023-08-25 00:00:00-04:00,44.06999969482422,44.279998779296875,43.029998779296875,43.7400016784668,738100,0.0,0.0
2023-08-28 00:00:00-04:00,43.810001373291016,44.790000915527344,43.810001373291016,43.88999938964844,573500,0.0,0.0
2023-08-29 00:00:00-04:00,43.849998474121094,44.79999923706055,43.470001220703125,44.779998779296875,567200,0.0,0.0
2023-08-30 00:00:00-04:00,44.72999954223633,45.689998626708984,44.529998779296875,45.27000045776367,599600,0.0,0.0
2023-08-31 00:00:00-04:00,45.27000045776367,45.77000045776367,45.25,45.33000183105469,591700,0.0,0.0
2023-09-01 00:00:00-04:00,45.880001068115234,46.43000030517578,45.779998779296875,46.130001068115234,609500,0.0,0.0
2023-09-05 00:00:00-04:00,45.41999816894531,45.41999816894531,44.15999984741211,45.09000015258789,744700,0.0,0.0
2023-09-06 00:00:00-04:00,45.36000061035156,45.779998779296875,44.439998626708984,44.93000030517578,563700,0.0,0.0
2023-09-07 00:00:00-04:00,44.4900016784668,44.91999816894531,43.91999816894531,44.88999938964844,566100,0.0,0.0
2023-09-08 00:00:00-04:00,44.900001525878906,45.34000015258789,44.38999938964844,44.4900016784668,470000,0.0,0.0
2023-09-11 00:00:00-04:00,45.06999969482422,45.36000061035156,44.4900016784668,44.54999923706055,538400,0.0,0.0
2023-09-12 00:00:00-04:00,44.209999084472656,44.88999938964844,44.130001068115234,44.65999984741211,514000,0.0,0.0
2023-09-13 00:00:00-04:00,44.380001068115234,44.619998931884766,43.20000076293945,43.72999954223633,1061200,0.0,0.0
2023-09-14 00:00:00-04:00,44.54999923706055,45.22999954223633,43.93000030517578,45.099998474121094,1084900,0.0,0.0
2023-09-15 00:00:00-04:00,44.79999923706055,45.27000045776367,44.04999923706055,44.54999923706055,2677300,0.0,0.0
2023-09-18 00:00:00-04:00,44.380001068115234,44.83000183105469,43.84000015258789,43.849998474121094,974300,0.0,0.0
2023-09-19 00:00:00-04:00,44.040000915527344,44.41999816894531,43.2599983215332,43.540000915527344,984800,0.0,0.0
2023-09-20 00:00:00-04:00,43.77000045776367,44.54999923706055,42.720001220703125,42.810001373291016,684400,0.0,0.0
2023-09-21 00:00:00-04:00,42.33000183105469,42.33000183105469,41.34000015258789,41.709999084472656,751500,0.0,0.0
2023-09-22 00:00:00-04:00,41.91999816894531,42.77000045776367,41.70000076293945,42.20000076293945,798900,0.0,0.0
2023-09-25 00:00:00-04:00,41.779998779296875,42.599998474121094,41.650001525878906,42.31999969482422,459700,0.0,0.0
2023-09-26 00:00:00-04:00,42.09000015258789,42.25,41.189998626708984,41.27000045776367,773400,0.0,0.0
2023-09-27 00:00:00-04:00,41.61000061035156,42.040000915527344,41.060001373291016,41.33000183105469,613400,0.0,0.0
2023-09-28 00:00:00-04:00,41.45000076293945,42.599998474121094,41.45000076293945,42.09000015258789,711600,0.0,0.0
2023-09-29 00:00:00-04:00,42.529998779296875,42.650001525878906,41.040000915527344,41.150001525878906,1309200,0.0,0.0
2023-10-02 00:00:00-04:00,40.970001220703125,41.27000045776367,40.459999084472656,40.880001068115234,1042100,0.0,0.0
2023-10-03 00:00:00-04:00,40.58000183105469,41.31999969482422,40.38999938964844,40.65999984741211,800000,0.0,0.0
2023-10-04 00:00:00-04:00,40.689998626708984,40.779998779296875,39.810001373291016,40.150001525878906,759800,0.0,0.0
2023-10-05 00:00:00-04:00,39.970001220703125,40.43000030517578,39.43000030517578,39.630001068115234,954700,0.0,0.0
2023-10-06 00:00:00-04:00,39.93000030517578,40.11000061035156,39.150001525878906,39.54999923706055,1627900,0.0,0.0
2023-10-09 00:00:00-04:00,39.29999923706055,40.13999938964844,39.209999084472656,39.970001220703125,841100,0.0,0.0
2023-10-10 00:00:00-04:00,39.9900016784668,41.130001068115234,39.9900016784668,40.779998779296875,893500,0.0,0.0
2023-10-11 00:00:00-04:00,40.939998626708984,41.279998779296875,40.61000061035156,41.220001220703125,668500,0.0,0.0
2023-10-12 00:00:00-04:00,40.779998779296875,41.220001220703125,39.09000015258789,39.599998474121094,1347100,0.0,0.0
2023-10-13 00:00:00-04:00,39.810001373291016,39.900001525878906,37.400001525878906,37.47999954223633,1424300,0.0,0.0
2023-10-16 00:00:00-04:00,37.790000915527344,38.38999938964844,37.599998474121094,37.630001068115234,1243300,0.0,0.0
2023-10-17 00:00:00-04:00,37.150001525878906,38.959999084472656,37.02000045776367,38.61000061035156,1274300,0.0,0.0
2023-10-18 00:00:00-04:00,37.849998474121094,38.150001525878906,37.119998931884766,38.060001373291016,1831400,0.0,0.0
2023-10-19 00:00:00-04:00,37.880001068115234,38.029998779296875,36.18000030517578,36.45000076293945,1607300,0.0,0.0
2023-10-20 00:00:00-04:00,36.36000061035156,36.56999969482422,35.349998474121094,35.58000183105469,1237700,0.0,0.0
2023-10-23 00:00:00-04:00,35.58000183105469,36.81999969482422,35.029998779296875,36.18000030517578,1576400,0.0,0.0
2023-10-24 00:00:00-04:00,36.720001220703125,36.810001373291016,36.04999923706055,36.56999969482422,1542200,0.0,0.0
2023-10-25 00:00:00-04:00,36.59000015258789,37.04999923706055,36.209999084472656,36.4900016784668,1059700,0.0,0.0
2023-10-26 00:00:00-04:00,36.650001525878906,38.470001220703125,36.650001525878906,37.709999084472656,1808900,0.0,0.0
2023-10-27 00:00:00-04:00,37.810001373291016,38.0,36.779998779296875,37.59000015258789,1505900,0.0,0.0
2023-10-30 00:00:00-04:00,38.029998779296875,38.22999954223633,37.040000915527344,37.66999816894531,894200,0.0,0.0
2023-10-31 00:00:00-04:00,37.849998474121094,38.11000061035156,37.650001525878906,37.77000045776367,1047200,0.0,0.0
2023-11-01 00:00:00-04:00,37.810001373291016,37.95000076293945,36.70000076293945,37.33000183105469,2205200,0.0,0.0
2023-11-02 00:00:00-04:00,38.810001373291016,41.2400016784668,37.939998626708984,40.650001525878906,2450700,0.0,0.0
2023-11-03 00:00:00-04:00,41.83000183105469,42.119998931884766,40.54999923706055,41.70000076293945,2047300,0.0,0.0
2023-11-06 00:00:00-05:00,41.77000045776367,42.7599983215332,41.77000045776367,42.43000030517578,1689000,0.0,0.0
2023-11-07 00:00:00-05:00,41.900001525878906,42.65999984741211,41.900001525878906,42.52000045776367,1275100,0.0,0.0
2023-11-08 00:00:00-05:00,42.540000915527344,43.54999923706055,42.400001525878906,43.349998474121094,1383900,0.0,0.0
2023-11-09 00:00:00-05:00,43.66999816894531,43.720001220703125,42.459999084472656,42.65999984741211,1291900,0.0,0.0
2023-11-10 00:00:00-05:00,42.93000030517578,43.81999969482422,42.79999923706055,43.689998626708984,1176000,0.0,0.0
2023-11-13 00:00:00-05:00,43.72999954223633,44.720001220703125,43.439998626708984,44.45000076293945,1056500,0.0,0.0
2023-11-14 00:00:00-05:00,45.650001525878906,45.7400016784668,44.619998931884766,45.369998931884766,1611400,0.0,0.0
2023-11-15 00:00:00-05:00,45.38999938964844,45.77000045776367,44.79999923706055,44.900001525878906,770100,0.0,0.0
2023-11-16 00:00:00-05:00,44.7599983215332,45.0,44.04999923706055,44.27000045776367,1465200,0.0,0.0
2023-11-17 00:00:00-05:00,44.779998779296875,45.56999969482422,44.2599983215332,44.38999938964844,842800,0.0,0.0
2023-11-20 00:00:00-05:00,44.279998779296875,44.95000076293945,43.959999084472656,44.59000015258789,845000,0.0,0.0
2023-11-21 00:00:00-05:00,44.36000061035156,44.83000183105469,43.970001220703125,43.9900016784668,620500,0.0,0.0
2023-11-22 00:00:00-05:00,44.29999923706055,44.45000076293945,43.689998626708984,43.720001220703125,681900,0.0,0.0
2023-11-24 00:00:00-05:00,43.61000061035156,44.25,43.599998474121094,44.13999938964844,344400,0.0,0.0
2023-11-27 00:00:00-05:00,44.0,44.709999084472656,43.38999938964844,44.650001525878906,1127700,0.0,0.0
2023-11-28 00:00:00-05:00,44.650001525878906,44.790000915527344,43.54999923706055,44.2400016784668,1285400,0.0,0.0
2023-11-29 00:00:00-05:00,44.369998931884766,45.459999084472656,42.04999923706055,42.470001220703125,2154600,0.0,0.0
2023-11-30 00:00:00-05:00,43.279998779296875,44.18000030517578,43.0099983215332,43.95000076293945,2003600,0.0,0.0
2023-12-01 00:00:00-05:00,43.959999084472656,44.02000045776367,43.0099983215332,43.060001373291016,3701600,0.0,0.0
2023-12-04 00:00:00-05:00,42.0,42.810001373291016,41.40999984741211,42.33000183105469,2271000,0.0,0.0
2023-12-05 00:00:00-05:00,42.22999954223633,42.380001068115234,40.189998626708984,40.27000045776367,2513700,0.0,0.0
2023-12-06 00:00:00-05:00,40.540000915527344,41.13999938964844,39.84000015258789,39.849998474121094,1568500,0.0,0.0
2023-12-07 00:00:00-05:00,39.849998474121094,40.02000045776367,39.33000183105469,39.90999984741211,1227000,0.0,0.0
2023-12-08 00:00:00-05:00,39.029998779296875,40.34000015258789,39.029998779296875,39.75,1473000,0.0,0.0
2023-12-11 00:00:00-05:00,39.90999984741211,41.060001373291016,39.619998931884766,40.90999984741211,1838700,0.0,0.0
2023-12-12 00:00:00-05:00,40.84000015258789,40.970001220703125,40.099998474121094,40.56999969482422,1158000,0.0,0.0
2023-12-13 00:00:00-05:00,40.529998779296875,41.75,40.099998474121094,41.45000076293945,1327400,0.0,0.0
2023-12-14 00:00:00-05:00,42.52000045776367,43.15999984741211,42.099998474121094,42.97999954223633,1917700,0.0,0.0
2023-12-15 00:00:00-05:00,43.18000030517578,43.43000030517578,42.380001068115234,42.720001220703125,3824300,0.0,0.0
2023-12-18 00:00:00-05:00,43.529998779296875,43.790000915527344,42.65999984741211,42.66999816894531,977700,0.0,0.0
2023-12-19 00:00:00-05:00,43.13999938964844,44.470001220703125,42.75,44.209999084472656,1600900,0.0,0.0
2023-12-20 00:00:00-05:00,43.88999938964844,45.439998626708984,43.79999923706055,44.56999969482422,1566600,0.0,0.0
2023-12-21 00:00:00-05:00,45.209999084472656,45.369998931884766,44.63999938964844,45.31999969482422,902500,0.0,0.0
2023-12-22 00:00:00-05:00,45.52000045776367,45.959999084472656,45.08000183105469,45.61000061035156,672100,0.0,0.0
2023-12-26 00:00:00-05:00,45.810001373291016,46.34000015258789,45.63999938964844,46.25,574500,0.0,0.0
