Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,68.55000305175781,68.55000305175781,67.1500015258789,67.5999984741211,2572000,0.0,0.0
2023-06-30 00:00:00-04:00,68.52999877929688,68.55500030517578,67.62999725341797,67.87999725341797,2055000,0.0,0.0
2023-07-03 00:00:00-04:00,67.7300033569336,69.31999969482422,67.7300033569336,68.29000091552734,1623100,0.0,0.0
2023-07-05 00:00:00-04:00,67.81999969482422,68.34700012207031,67.18000030517578,67.6500015258789,2228300,0.0,0.0
2023-07-06 00:00:00-04:00,66.37000274658203,66.59300231933594,64.33000183105469,64.69000244140625,3178300,0.0,0.0
2023-07-07 00:00:00-04:00,64.73999786376953,66.22000122070312,64.55000305175781,65.66999816894531,2184800,0.0,0.0
2023-07-10 00:00:00-04:00,64.69999694824219,67.66000366210938,64.5999984741211,67.62000274658203,3439400,0.0,0.0
2023-07-11 00:00:00-04:00,67.73999786376953,69.88500213623047,67.66000366210938,69.73999786376953,3459000,0.0,0.0
2023-07-12 00:00:00-04:00,70.25,70.94999694824219,68.94000244140625,69.80000305175781,3062600,0.0,0.0
2023-07-13 00:00:00-04:00,70.29000091552734,71.44599914550781,69.19999694824219,71.23999786376953,3309000,0.0,0.0
2023-07-14 00:00:00-04:00,71.5,71.98999786376953,70.19000244140625,70.58999633789062,3854900,0.0,0.0
2023-07-17 00:00:00-04:00,70.44000244140625,73.45999908447266,70.05000305175781,72.83999633789062,4514600,0.0,0.0
2023-07-18 00:00:00-04:00,73.02999877929688,73.87999725341797,71.30899810791016,72.27999877929688,4008500,0.0,0.0
2023-07-19 00:00:00-04:00,72.9000015258789,75.0999984741211,72.66000366210938,73.91999816894531,4190700,0.0,0.0
2023-07-20 00:00:00-04:00,72.66999816894531,73.34500122070312,69.79000091552734,69.80000305175781,3118100,0.0,0.0
2023-07-21 00:00:00-04:00,70.43000030517578,71.48999786376953,70.04000091552734,71.02999877929688,5676600,0.0,0.0
2023-07-24 00:00:00-04:00,71.0,71.5999984741211,69.2699966430664,69.51000213623047,2884400,0.0,0.0
2023-07-25 00:00:00-04:00,69.94999694824219,70.6050033569336,69.27999877929688,69.33000183105469,2341000,0.0,0.0
2023-07-26 00:00:00-04:00,69.0,71.37000274658203,68.53500366210938,71.0999984741211,2885300,0.0,0.0
2023-07-27 00:00:00-04:00,72.18000030517578,74.55000305175781,71.98999786376953,72.38999938964844,3944100,0.0,0.0
2023-07-28 00:00:00-04:00,73.3499984741211,74.55000305175781,72.8499984741211,73.08000183105469,2742200,0.0,0.0
2023-07-31 00:00:00-04:00,73.27999877929688,74.18900299072266,72.86499786376953,73.3499984741211,3002000,0.0,0.0
2023-08-01 00:00:00-04:00,72.93000030517578,73.04000091552734,71.87000274658203,72.91000366210938,2064400,0.0,0.0
2023-08-02 00:00:00-04:00,71.5199966430664,71.5199966430664,69.68000030517578,69.88999938964844,3067000,0.0,0.0
2023-08-03 00:00:00-04:00,69.0999984741211,70.62000274658203,69.05000305175781,69.88999938964844,1945000,0.0,0.0
2023-08-04 00:00:00-04:00,70.30000305175781,70.94999694824219,69.04000091552734,69.05999755859375,3077200,0.0,0.0
2023-08-07 00:00:00-04:00,69.08999633789062,69.19000244140625,67.62999725341797,68.66000366210938,2459000,0.0,0.0
2023-08-08 00:00:00-04:00,67.47000122070312,67.91999816894531,65.70999908447266,67.55000305175781,3562000,0.0,0.0
2023-08-09 00:00:00-04:00,67.51000213623047,67.61000061035156,66.1500015258789,66.55000305175781,2142900,0.0,0.0
2023-08-10 00:00:00-04:00,67.80999755859375,68.78900146484375,66.9749984741211,67.47000122070312,1976400,0.0,0.0
2023-08-11 00:00:00-04:00,66.55000305175781,67.25,66.2300033569336,66.5999984741211,1507100,0.0,0.0
2023-08-14 00:00:00-04:00,66.19999694824219,67.55999755859375,65.58999633789062,67.55000305175781,2202300,0.0,0.0
2023-08-15 00:00:00-04:00,67.0,67.41000366210938,65.94999694824219,66.05999755859375,2567500,0.0,0.0
2023-08-16 00:00:00-04:00,65.7300033569336,66.70999908447266,65.36000061035156,65.375,2080800,0.0,0.0
2023-08-17 00:00:00-04:00,65.23999786376953,66.33999633789062,65.18000030517578,65.36000061035156,2315600,0.0,0.0
2023-08-18 00:00:00-04:00,64.44999694824219,66.82499694824219,64.33000183105469,66.29000091552734,3202900,0.0,0.0
2023-08-21 00:00:00-04:00,66.55000305175781,67.94000244140625,66.5,67.2699966430664,9917400,0.0,0.0
2023-08-22 00:00:00-04:00,67.18000030517578,67.37000274658203,63.584999084472656,65.83000183105469,13083400,0.0,0.0
2023-08-23 00:00:00-04:00,66.25,69.54000091552734,66.1500015258789,68.16999816894531,7339600,0.0,0.0
2023-08-24 00:00:00-04:00,69.18000030517578,69.19000244140625,66.94000244140625,66.94999694824219,2956400,0.0,0.0
2023-08-25 00:00:00-04:00,66.66999816894531,67.95999908447266,66.51000213623047,67.69999694824219,2454200,0.0,0.0
2023-08-28 00:00:00-04:00,68.2300033569336,68.55500030517578,67.19499969482422,67.56999969482422,1841300,0.0,0.0
2023-08-29 00:00:00-04:00,67.41000366210938,68.91999816894531,66.86000061035156,68.80999755859375,2446200,0.0,0.0
2023-08-30 00:00:00-04:00,68.54000091552734,69.2699966430664,67.91000366210938,68.66999816894531,2080600,0.0,0.0
2023-08-31 00:00:00-04:00,69.16000366210938,72.55000305175781,68.79000091552734,71.02999877929688,6456800,0.0,0.0
2023-09-01 00:00:00-04:00,71.79000091552734,72.41500091552734,71.42500305175781,71.72000122070312,4024300,0.0,0.0
2023-09-05 00:00:00-04:00,70.9800033569336,75.90499877929688,70.72000122070312,73.27999877929688,9151400,0.0,0.0
2023-09-06 00:00:00-04:00,73.0,74.08000183105469,72.5999984741211,74.0,3579900,0.0,0.0
2023-09-07 00:00:00-04:00,73.19000244140625,74.81999969482422,72.33999633789062,73.68000030517578,3948300,0.0,0.0
2023-09-08 00:00:00-04:00,73.68000030517578,73.80000305175781,71.63999938964844,72.05999755859375,3882800,0.0,0.0
2023-09-11 00:00:00-04:00,71.58000183105469,72.91000366210938,71.12999725341797,71.77999877929688,4245300,0.0,0.0
2023-09-12 00:00:00-04:00,70.69000244140625,71.77999877929688,70.25,70.2699966430664,2880400,0.0,0.0
2023-09-13 00:00:00-04:00,70.0199966430664,70.3499984741211,68.80999755859375,69.83999633789062,3349000,0.0,0.0
2023-09-14 00:00:00-04:00,70.02999877929688,71.87999725341797,70.0,71.56999969482422,3201400,0.0,0.0
2023-09-15 00:00:00-04:00,71.56999969482422,72.44999694824219,70.6510009765625,71.11000061035156,6238300,0.0,0.0
2023-09-18 00:00:00-04:00,70.80999755859375,71.12000274658203,69.77999877929688,70.62999725341797,1958700,0.0,0.0
2023-09-19 00:00:00-04:00,70.12000274658203,70.55000305175781,68.63999938964844,69.33999633789062,2399000,0.0,0.0
2023-09-20 00:00:00-04:00,69.5,70.05000305175781,68.7699966430664,68.80000305175781,2213800,0.0,0.0
2023-09-21 00:00:00-04:00,68.0,68.9000015258789,67.86000061035156,68.30999755859375,3413900,0.0,0.0
2023-09-22 00:00:00-04:00,68.5,69.7300033569336,68.4000015258789,68.8499984741211,2496500,0.0,0.0
2023-09-25 00:00:00-04:00,68.25,69.16000366210938,68.19999694824219,68.6500015258789,1853600,0.0,0.0
2023-09-26 00:00:00-04:00,68.19000244140625,69.16000366210938,68.02999877929688,68.30000305175781,2262400,0.0,0.0
2023-09-27 00:00:00-04:00,68.94000244140625,68.95999908447266,66.51000213623047,67.31999969482422,2617700,0.0,0.0
2023-09-28 00:00:00-04:00,67.0,68.56999969482422,66.41000366210938,68.33000183105469,1829000,0.0,0.0
2023-09-29 00:00:00-04:00,69.12999725341797,71.08399963378906,69.12000274658203,69.94000244140625,2824700,0.0,0.0
2023-10-02 00:00:00-04:00,69.93000030517578,71.375,69.47000122070312,70.11000061035156,2458800,0.0,0.0
2023-10-03 00:00:00-04:00,69.58000183105469,70.25,67.68000030517578,68.04000091552734,3258400,0.0,0.0
2023-10-04 00:00:00-04:00,68.67900085449219,68.87999725341797,65.5199966430664,66.05999755859375,4689500,0.0,0.0
2023-10-05 00:00:00-04:00,65.94999694824219,66.05999755859375,64.1500015258789,64.5199966430664,3951300,0.0,0.0
2023-10-06 00:00:00-04:00,63.68199920654297,65.80400085449219,63.68199920654297,65.4800033569336,3237400,0.0,0.0
2023-10-09 00:00:00-04:00,63.970001220703125,66.12999725341797,63.529998779296875,66.0999984741211,3389100,0.0,0.0
2023-10-10 00:00:00-04:00,66.0,67.88999938964844,65.85800170898438,67.27999877929688,2416200,0.0,0.0
2023-10-11 00:00:00-04:00,67.43000030517578,67.58999633789062,64.77999877929688,64.81999969482422,3142900,0.0,0.0
2023-10-12 00:00:00-04:00,64.93000030517578,64.93000030517578,62.66999816894531,63.470001220703125,3069800,0.0,0.0
2023-10-13 00:00:00-04:00,63.41999816894531,63.70000076293945,62.14500045776367,62.75,2809800,0.0,0.0
2023-10-16 00:00:00-04:00,63.060001373291016,63.59000015258789,62.439998626708984,63.18000030517578,2379000,0.0,0.0
2023-10-17 00:00:00-04:00,62.68000030517578,64.91999816894531,62.652000427246094,63.84000015258789,3031800,0.0,0.0
2023-10-18 00:00:00-04:00,63.31999969482422,63.810001373291016,62.790000915527344,62.970001220703125,1951500,0.0,0.0
2023-10-19 00:00:00-04:00,63.43000030517578,63.96799850463867,62.119998931884766,62.36000061035156,1651400,0.0,0.0
2023-10-20 00:00:00-04:00,62.41999816894531,62.650001525878906,61.40999984741211,61.709999084472656,2476300,0.0,0.0
2023-10-23 00:00:00-04:00,61.099998474121094,62.040000915527344,60.900001525878906,61.130001068115234,2046200,0.0,0.0
2023-10-24 00:00:00-04:00,61.4900016784668,62.8650016784668,61.4900016784668,62.13999938964844,2419900,0.0,0.0
2023-10-25 00:00:00-04:00,61.400001525878906,61.78499984741211,60.27000045776367,60.349998474121094,3097600,0.0,0.0
2023-10-26 00:00:00-04:00,60.45000076293945,60.970001220703125,58.869998931884766,59.5,2493400,0.0,0.0
2023-10-27 00:00:00-04:00,59.959999084472656,60.14400100708008,59.0,59.290000915527344,1818300,0.0,0.0
2023-10-30 00:00:00-04:00,59.56999969482422,60.52000045776367,59.0,60.0,2174500,0.0,0.0
2023-10-31 00:00:00-04:00,60.220001220703125,60.43000030517578,59.4900016784668,59.97999954223633,1734600,0.0,0.0
2023-11-01 00:00:00-04:00,60.0,60.361000061035156,59.349998474121094,60.029998779296875,2108000,0.0,0.0
2023-11-02 00:00:00-04:00,61.0,61.70000076293945,60.345001220703125,61.279998779296875,3031300,0.0,0.0
2023-11-03 00:00:00-04:00,61.97999954223633,63.314998626708984,61.755001068115234,62.9900016784668,3147400,0.0,0.0
2023-11-06 00:00:00-05:00,63.13999938964844,63.310001373291016,61.22999954223633,61.81999969482422,3058100,0.0,0.0
2023-11-07 00:00:00-05:00,62.459999084472656,63.209999084472656,61.9900016784668,62.689998626708984,2375300,0.0,0.0
2023-11-08 00:00:00-05:00,62.41999816894531,62.689998626708984,61.5,61.83000183105469,1993800,0.0,0.0
2023-11-09 00:00:00-05:00,61.97999954223633,62.0,60.619998931884766,60.650001525878906,2581500,0.0,0.0
2023-11-10 00:00:00-05:00,60.66999816894531,62.220001220703125,60.2400016784668,62.060001373291016,2672700,0.0,0.0
2023-11-13 00:00:00-05:00,61.959999084472656,62.439998626708984,61.31999969482422,61.540000915527344,2258500,0.0,0.0
2023-11-14 00:00:00-05:00,63.0,64.05000305175781,62.06999969482422,62.77000045776367,4447000,0.0,0.0
2023-11-15 00:00:00-05:00,63.15999984741211,65.4000015258789,63.150001525878906,63.7400016784668,3720400,0.0,0.0
2023-11-16 00:00:00-05:00,63.290000915527344,63.97999954223633,63.09600067138672,63.400001525878906,2441100,0.0,0.0
2023-11-17 00:00:00-05:00,64.43000030517578,64.76000213623047,63.56999969482422,64.12000274658203,4208900,0.0,0.0
2023-11-20 00:00:00-05:00,64.58999633789062,66.08000183105469,64.4800033569336,66.0,10633100,0.0,0.0
2023-11-21 00:00:00-05:00,63.65999984741211,66.55000305175781,61.83000183105469,65.94000244140625,13812400,0.0,0.0
2023-11-22 00:00:00-05:00,66.05000305175781,66.52999877929688,63.77000045776367,63.83000183105469,5094700,0.0,0.0
2023-11-24 00:00:00-05:00,64.02999877929688,64.9800033569336,63.81999969482422,64.52999877929688,1842300,0.0,0.0
2023-11-27 00:00:00-05:00,64.38999938964844,65.72699737548828,64.05999755859375,65.55000305175781,3830000,0.0,0.0
2023-11-28 00:00:00-05:00,65.29000091552734,67.63999938964844,64.91000366210938,67.52999877929688,5131900,0.0,0.0
2023-11-29 00:00:00-05:00,68.43000030517578,69.08999633789062,67.86000061035156,67.94999694824219,3554600,0.0,0.0
2023-11-30 00:00:00-05:00,68.38999938964844,68.68000030517578,67.25,67.83000183105469,3923800,0.0,0.0
2023-12-01 00:00:00-05:00,67.76000213623047,70.45999908447266,67.58000183105469,70.29000091552734,4477100,0.0,0.0
2023-12-04 00:00:00-05:00,69.80000305175781,70.26000213623047,65.5999984741211,68.16000366210938,8401100,0.0,0.0
2023-12-05 00:00:00-05:00,67.91000366210938,69.26000213623047,67.08999633789062,68.72000122070312,3753100,0.0,0.0
2023-12-06 00:00:00-05:00,69.58000183105469,71.44000244140625,68.75,70.94000244140625,4731900,0.0,0.0
2023-12-07 00:00:00-05:00,71.0,72.04000091552734,70.62999725341797,71.93000030517578,4312500,0.0,0.0
2023-12-08 00:00:00-05:00,71.69999694824219,73.95999908447266,71.16999816894531,73.05999755859375,5028100,0.0,0.0
2023-12-11 00:00:00-05:00,71.81999969482422,73.73999786376953,70.94999694824219,72.58000183105469,6531300,0.0,0.0
2023-12-12 00:00:00-05:00,71.9800033569336,72.16999816894531,71.02999877929688,71.27999877929688,4712800,0.0,0.0
2023-12-13 00:00:00-05:00,71.30999755859375,71.3499984741211,68.8499984741211,71.22000122070312,4510700,0.0,0.0
2023-12-14 00:00:00-05:00,72.12000274658203,73.94000244140625,71.51000213623047,72.13999938964844,5929600,0.0,0.0
2023-12-15 00:00:00-05:00,72.25,72.45999908447266,70.96499633789062,71.56999969482422,19845000,0.0,0.0
2023-12-18 00:00:00-05:00,70.86000061035156,72.63999938964844,70.81700134277344,71.36000061035156,2967400,0.0,0.0
2023-12-19 00:00:00-05:00,71.56999969482422,72.79000091552734,71.4000015258789,72.41999816894531,3014000,0.0,0.0
2023-12-20 00:00:00-05:00,71.33000183105469,71.77999877929688,69.8499984741211,69.86000061035156,3512700,0.0,0.0
2023-12-21 00:00:00-05:00,70.58000183105469,72.04000091552734,70.26000213623047,71.9000015258789,3798700,0.0,0.0
2023-12-22 00:00:00-05:00,72.12000274658203,72.83999633789062,71.66500091552734,72.5,2383600,0.0,0.0
2023-12-26 00:00:00-05:00,72.61000061035156,74.3499984741211,72.37000274658203,74.20999908447266,2939900,0.0,0.0
2023-12-27 00:00:00-05:00,74.30000305175781,74.7699966430664,73.16000366210938,73.7300033569336,2392300,0.0,0.0
2023-12-28 00:00:00-05:00,73.7699966430664,74.0,72.91999816894531,73.08999633789062,2330200,0.0,0.0
2023-12-29 00:00:00-05:00,72.9800033569336,73.5979995727539,71.80999755859375,71.91000366210938,2425900,0.0,0.0
2024-01-02 00:00:00-05:00,71.0999984741211,71.4469985961914,69.0,69.1500015258789,2869400,0.0,0.0
2024-01-03 00:00:00-05:00,68.30999755859375,68.48999786376953,67.11499786376953,67.16999816894531,2493500,0.0,0.0
2024-01-04 00:00:00-05:00,67.0,67.54000091552734,66.4000015258789,66.9000015258789,1962100,0.0,0.0
2024-01-05 00:00:00-05:00,66.52999877929688,68.02999877929688,66.47000122070312,66.95999908447266,1958800,0.0,0.0
2024-01-08 00:00:00-05:00,67.19999694824219,68.95500183105469,66.77999877929688,68.38999938964844,2341300,0.0,0.0
2024-01-09 00:00:00-05:00,67.45999908447266,68.93000030517578,67.20999908447266,68.30999755859375,2178200,0.0,0.0
2024-01-10 00:00:00-05:00,68.25,68.30000305175781,67.58000183105469,68.18000030517578,2078300,0.0,0.0
2024-01-11 00:00:00-05:00,68.33999633789062,68.68299865722656,66.97000122070312,68.5,3334700,0.0,0.0
2024-01-12 00:00:00-05:00,68.69000244140625,71.5,68.69000244140625,70.45999908447266,4035600,0.0,0.0
2024-01-16 00:00:00-05:00,69.9000015258789,70.41000366210938,68.16000366210938,69.0999984741211,3503200,0.0,0.0
2024-01-17 00:00:00-05:00,68.13999938964844,68.16999816894531,66.40499877929688,67.94999694824219,2357300,0.0,0.0
2024-01-18 00:00:00-05:00,67.5199966430664,67.9800033569336,66.44999694824219,67.31999969482422,2611200,0.0,0.0
2024-01-19 00:00:00-05:00,67.66000366210938,69.04000091552734,67.11000061035156,69.04000091552734,2098700,0.0,0.0
2024-01-22 00:00:00-05:00,69.52999877929688,70.66000366210938,69.04000091552734,69.58999633789062,2493800,0.0,0.0
2024-01-23 00:00:00-05:00,69.58999633789062,69.9000015258789,69.11000061035156,69.62999725341797,2373100,0.0,0.0
2024-01-24 00:00:00-05:00,70.41999816894531,70.5999984741211,68.92400360107422,69.04000091552734,1944300,0.0,0.0
2024-01-25 00:00:00-05:00,69.5,69.5,67.18499755859375,67.41999816894531,2670000,0.0,0.0
2024-01-26 00:00:00-05:00,67.33000183105469,68.75,67.22000122070312,67.73999786376953,2112100,0.0,0.0
2024-01-29 00:00:00-05:00,67.58999633789062,69.0999984741211,67.58999633789062,68.93000030517578,2655700,0.0,0.0
2024-01-30 00:00:00-05:00,68.33000183105469,68.80000305175781,67.13999938964844,67.18000030517578,2418900,0.0,0.0
2024-01-31 00:00:00-05:00,66.25,66.37999725341797,64.57499694824219,64.61000061035156,4178200,0.0,0.0
2024-02-01 00:00:00-05:00,64.77999877929688,65.6500015258789,64.12999725341797,64.8499984741211,4066500,0.0,0.0
2024-02-02 00:00:00-05:00,64.27999877929688,64.79000091552734,63.36000061035156,64.2699966430664,4005800,0.0,0.0
2024-02-05 00:00:00-05:00,63.93000030517578,64.0199966430664,63.349998474121094,63.689998626708984,2597100,0.0,0.0
2024-02-06 00:00:00-05:00,63.529998779296875,64.13999938964844,63.209999084472656,63.599998474121094,3031200,0.0,0.0
2024-02-07 00:00:00-05:00,64.18000030517578,64.25,63.060001373291016,63.880001068115234,2738600,0.0,0.0
2024-02-08 00:00:00-05:00,63.689998626708984,64.06999969482422,63.06999969482422,63.900001525878906,3304500,0.0,0.0
2024-02-09 00:00:00-05:00,64.20999908447266,66.5,64.01000213623047,65.69999694824219,4302100,0.0,0.0
2024-02-12 00:00:00-05:00,65.72000122070312,66.1500015258789,64.44999694824219,64.4800033569336,3077300,0.0,0.0
2024-02-13 00:00:00-05:00,63.0,64.05000305175781,62.810001373291016,63.65999984741211,3230000,0.0,0.0
2024-02-14 00:00:00-05:00,64.33999633789062,64.4800033569336,63.5099983215332,64.13999938964844,1811000,0.0,0.0
2024-02-15 00:00:00-05:00,64.3499984741211,64.7300033569336,63.7400016784668,64.04000091552734,1917700,0.0,0.0
2024-02-16 00:00:00-05:00,63.380001068115234,63.7599983215332,62.08000183105469,62.119998931884766,4125600,0.0,0.0
2024-02-20 00:00:00-05:00,61.70000076293945,61.91999816894531,60.474998474121094,61.31999969482422,3742800,0.0,0.0
2024-02-21 00:00:00-05:00,60.41999816894531,61.41999816894531,60.13999938964844,61.349998474121094,3343800,0.0,0.0
2024-02-22 00:00:00-05:00,61.93000030517578,62.18000030517578,60.939998626708984,62.119998931884766,3383300,0.0,0.0
2024-02-23 00:00:00-05:00,62.5,63.46500015258789,62.29999923706055,63.400001525878906,3518800,0.0,0.0
2024-02-26 00:00:00-05:00,63.650001525878906,64.31999969482422,62.94499969482422,63.119998931884766,13348800,0.0,0.0
2024-02-27 00:00:00-05:00,67.1500015258789,69.4800033569336,65.05999755859375,68.16999816894531,18558000,0.0,0.0
2024-02-28 00:00:00-05:00,67.7300033569336,70.61000061035156,67.56500244140625,69.62000274658203,8100900,0.0,0.0
2024-02-29 00:00:00-05:00,70.0,71.30000305175781,69.06999969482422,70.7300033569336,5830400,0.0,0.0
2024-03-01 00:00:00-05:00,70.9800033569336,71.19999694824219,70.125,70.91000366210938,4271900,0.0,0.0
2024-03-04 00:00:00-05:00,70.91000366210938,70.91999816894531,69.48999786376953,69.70999908447266,5257900,0.0,0.0
2024-03-05 00:00:00-05:00,68.7300033569336,69.19000244140625,66.05999755859375,66.48999786376953,4874600,0.0,0.0
2024-03-06 00:00:00-05:00,67.19000244140625,67.77999877929688,66.30999755859375,66.41999816894531,2925100,0.0,0.0
2024-03-07 00:00:00-05:00,66.55000305175781,67.45999908447266,66.55000305175781,67.02999877929688,2483500,0.0,0.0
2024-03-08 00:00:00-05:00,67.66000366210938,68.28600311279297,67.1500015258789,67.16000366210938,2982200,0.0,0.0
2024-03-11 00:00:00-04:00,67.19000244140625,70.26000213623047,67.12999725341797,69.68000030517578,4434000,0.0,0.0
2024-03-12 00:00:00-04:00,70.0,70.56999969482422,69.30000305175781,69.87999725341797,3160600,0.0,0.0
2024-03-13 00:00:00-04:00,69.73999786376953,69.94999694824219,68.33999633789062,68.44000244140625,2402900,0.0,0.0
2024-03-14 00:00:00-04:00,68.55999755859375,68.87999725341797,66.87000274658203,67.26000213623047,1902800,0.0,0.0
2024-03-15 00:00:00-04:00,66.73999786376953,67.61000061035156,65.88999938964844,65.95999908447266,5674700,0.0,0.0
2024-03-18 00:00:00-04:00,66.30999755859375,67.22000122070312,66.0,66.2300033569336,2132700,0.0,0.0
2024-03-19 00:00:00-04:00,65.5,67.0,65.3499984741211,66.52999877929688,2341900,0.0,0.0
2024-03-20 00:00:00-04:00,66.66000366210938,67.26000213623047,65.97000122070312,66.86000061035156,1594900,0.0,0.0
2024-03-21 00:00:00-04:00,67.2699966430664,67.2699966430664,66.41999816894531,66.54000091552734,1702400,0.0,0.0
2024-03-22 00:00:00-04:00,66.3499984741211,66.41000366210938,65.58000183105469,65.95999908447266,1521200,0.0,0.0
2024-03-25 00:00:00-04:00,65.8499984741211,66.94000244140625,65.3499984741211,66.70999908447266,2227000,0.0,0.0
2024-03-26 00:00:00-04:00,67.0,67.3949966430664,66.18499755859375,66.3499984741211,1642100,0.0,0.0
2024-03-27 00:00:00-04:00,66.61000061035156,66.95999908447266,65.93000030517578,66.62000274658203,1882900,0.0,0.0
2024-03-28 00:00:00-04:00,66.86000061035156,66.86000061035156,65.33000183105469,65.37000274658203,2605800,0.0,0.0
2024-04-01 00:00:00-04:00,67.04000091552734,67.04000091552734,64.61900329589844,64.7300033569336,2955100,0.0,0.0
2024-04-02 00:00:00-04:00,63.5099983215332,64.0999984741211,63.22999954223633,63.779998779296875,2927700,0.0,0.0
2024-04-03 00:00:00-04:00,63.470001220703125,63.849998474121094,63.0099983215332,63.220001220703125,2831600,0.0,0.0
2024-04-04 00:00:00-04:00,63.5099983215332,64.33000183105469,63.029998779296875,63.279998779296875,2614500,0.0,0.0
2024-04-05 00:00:00-04:00,63.06999969482422,63.41999816894531,62.617000579833984,62.939998626708984,2291400,0.0,0.0
2024-04-08 00:00:00-04:00,62.220001220703125,63.65999984741211,61.70000076293945,63.0099983215332,3309100,0.0,0.0
2024-04-09 00:00:00-04:00,62.970001220703125,64.62999725341797,62.810001373291016,63.849998474121094,3284100,0.0,0.0
2024-04-10 00:00:00-04:00,62.400001525878906,62.900001525878906,61.54999923706055,62.220001220703125,3166200,0.0,0.0
2024-04-11 00:00:00-04:00,62.69900131225586,62.81999969482422,62.02000045776367,62.52000045776367,2009200,0.0,0.0
2024-04-12 00:00:00-04:00,62.06999969482422,62.5,61.56999969482422,61.630001068115234,2700500,0.0,0.0
2024-04-15 00:00:00-04:00,61.709999084472656,61.792999267578125,59.7599983215332,60.2400016784668,3361200,0.0,0.0
2024-04-16 00:00:00-04:00,60.20000076293945,60.279998779296875,59.2599983215332,59.279998779296875,2241800,0.0,0.0
2024-04-17 00:00:00-04:00,59.279998779296875,59.790000915527344,59.0099983215332,59.08000183105469,2034200,0.0,0.0
2024-04-18 00:00:00-04:00,60.25,60.75,59.61000061035156,59.939998626708984,4223900,0.0,0.0
2024-04-19 00:00:00-04:00,59.810001373291016,60.209999084472656,59.07500076293945,59.45000076293945,2492500,0.0,0.0
2024-04-22 00:00:00-04:00,59.939998626708984,60.06999969482422,58.880001068115234,59.540000915527344,2905900,0.0,0.0
2024-04-23 00:00:00-04:00,59.630001068115234,61.7599983215332,59.625,61.619998931884766,3891000,0.0,0.0
2024-04-24 00:00:00-04:00,61.90999984741211,62.16999816894531,60.97999954223633,61.650001525878906,3215300,0.0,0.0
2024-04-25 00:00:00-04:00,60.400001525878906,61.15999984741211,60.31999969482422,61.040000915527344,2518200,0.0,0.0
2024-04-26 00:00:00-04:00,61.439998626708984,62.060001373291016,61.2599983215332,62.0,2801200,0.0,0.0
2024-04-29 00:00:00-04:00,62.5,63.82899856567383,62.5,63.31999969482422,3034900,0.0,0.0
2024-04-30 00:00:00-04:00,62.709999084472656,62.95000076293945,60.88999938964844,61.099998474121094,2544700,0.0,0.0
2024-05-01 00:00:00-04:00,60.900001525878906,62.290000915527344,60.689998626708984,61.61000061035156,2445800,0.0,0.0
2024-05-02 00:00:00-04:00,62.29999923706055,63.18000030517578,61.79999923706055,62.83000183105469,2731800,0.0,0.0
2024-05-03 00:00:00-04:00,63.529998779296875,63.77000045776367,61.34000015258789,61.81999969482422,3041900,0.0,0.0
