Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0
2023-06-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-06-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-06-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,6200,0.0,0.0
2023-06-07 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,13200,0.0,0.0
2023-06-08 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.44999998807907104,0.4699999988079071,10300,0.0,0.0
2023-06-09 00:00:00-04:00,0.7860000133514404,0.7860000133514404,0.4650000035762787,0.4650000035762787,7400,0.0,0.0
2023-06-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,300,0.0,0.0
2023-06-13 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3199999928474426,0.4000000059604645,3400,0.0,0.0
2023-06-14 00:00:00-04:00,0.414000004529953,0.414000004529953,0.4000000059604645,0.4000000059604645,1600,0.0,0.0
2023-06-15 00:00:00-04:00,0.2800000011920929,0.4000000059604645,0.2800000011920929,0.4000000059604645,14400,0.0,0.0
2023-06-16 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.20600000023841858,0.30000001192092896,70600,0.0,0.0
2023-06-20 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.20999999344348907,0.2199999988079071,270700,0.0,0.0
2023-06-21 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,4100,0.0,0.0
2023-06-22 00:00:00-04:00,0.12999999523162842,0.18000000715255737,0.12999999523162842,0.15000000596046448,93500,0.0,0.0
2023-06-23 00:00:00-04:00,0.11599999666213989,0.26899999380111694,0.10199999809265137,0.12300000339746475,11700,0.0,0.0
2023-06-26 00:00:00-04:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,800,0.0,0.0
2023-06-27 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.12200000137090683,0.1599999964237213,1300,0.0,0.0
2023-06-28 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5700,0.0,0.0
2023-06-29 00:00:00-04:00,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.20000000298023224,1500,0.0,0.0
2023-06-30 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500,0.0,0.0
2023-07-03 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,1600,0.0,0.0
2023-07-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-07-06 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.17299999296665192,0.17499999701976776,1800,0.0,0.0
2023-07-07 00:00:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2023-07-10 00:00:00-04:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,500,0.0,0.0
2023-07-11 00:00:00-04:00,0.17900000512599945,0.17900000512599945,0.14800000190734863,0.14800000190734863,700,0.0,0.0
2023-07-12 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,400,0.0,0.0
2023-07-13 00:00:00-04:00,0.15299999713897705,0.20499999821186066,0.15000000596046448,0.20000000298023224,1000,0.0,0.0
2023-07-14 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.17900000512599945,0.1899999976158142,4400,0.0,0.0
2023-07-17 00:00:00-04:00,0.15399999916553497,0.1850000023841858,0.15399999916553497,0.1850000023841858,700,0.0,0.0
2023-07-18 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,100,0.0,0.0
2023-07-19 00:00:00-04:00,0.16099999845027924,0.23899999260902405,0.11999999731779099,0.19200000166893005,1900,0.0,0.0
2023-07-20 00:00:00-04:00,0.11900000274181366,0.20800000429153442,0.0820000022649765,0.16500000655651093,8200,0.0,0.0
2023-07-21 00:00:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,100,0.0,0.0
2023-07-24 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,500,0.0,0.0
2023-07-25 00:00:00-04:00,0.14000000059604645,0.20000000298023224,0.08900000154972076,0.16699999570846558,3000,0.0,0.0
2023-07-26 00:00:00-04:00,0.2329999953508377,0.2329999953508377,0.11599999666213989,0.15000000596046448,11200,0.0,0.0
2023-07-27 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,100,0.0,0.0
2023-07-28 00:00:00-04:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,200,0.0,0.0
2023-07-31 00:00:00-04:00,0.20800000429153442,0.20800000429153442,0.1599999964237213,0.18000000715255737,900,0.0,0.0
2023-08-01 00:00:00-04:00,0.14100000262260437,0.17000000178813934,0.14100000262260437,0.17000000178813934,1000,0.0,0.0
2023-08-02 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,100,0.0,0.0
2023-08-03 00:00:00-04:00,0.1679999977350235,0.18000000715255737,0.13099999725818634,0.1589999943971634,4500,0.0,0.0
2023-08-04 00:00:00-04:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,100,0.0,0.0
2023-08-07 00:00:00-04:00,0.12999999523162842,0.1599999964237213,0.12999999523162842,0.1599999964237213,500,0.0,0.0
2023-08-08 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3500,0.0,0.0
2023-08-09 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,600,0.0,0.0
2023-08-10 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4600,0.0,0.0
2023-08-11 00:00:00-04:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,400,0.0,0.0
2023-08-14 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,200,0.0,0.0
2023-08-15 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.08399999886751175,0.1289999932050705,8900,0.0,0.0
2023-08-16 00:00:00-04:00,0.10000000149011612,0.12700000405311584,0.10000000149011612,0.12700000405311584,300,0.0,0.0
2023-08-17 00:00:00-04:00,0.08399999886751175,0.12999999523162842,0.08399999886751175,0.12999999523162842,4900,0.0,0.0
2023-08-18 00:00:00-04:00,0.12399999797344208,0.14000000059604645,0.08399999886751175,0.0989999994635582,18100,0.0,0.0
2023-08-21 00:00:00-04:00,0.10000000149011612,0.12399999797344208,0.07999999821186066,0.12399999797344208,1300,0.0,0.0
2023-08-22 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,200,0.0,0.0
2023-08-23 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-08-24 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-08-25 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-08-28 00:00:00-04:00,0.10000000149011612,0.18000000715255737,0.10000000149011612,0.1599999964237213,12400,0.0,0.0
2023-08-29 00:00:00-04:00,0.06499999761581421,0.1340000033378601,0.06499999761581421,0.12999999523162842,3900,0.0,0.0
2023-08-30 00:00:00-04:00,0.12700000405311584,0.17900000512599945,0.10000000149011612,0.10000000149011612,7200,0.0,0.0
2023-08-31 00:00:00-04:00,0.09099999815225601,0.14000000059604645,0.09000000357627869,0.09000000357627869,10800,0.0,0.0
2023-09-01 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1100,0.0,0.0
2023-09-05 00:00:00-04:00,0.0560000017285347,0.10999999940395355,0.0560000017285347,0.0820000022649765,8100,0.0,0.0
2023-09-06 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.10300000011920929,0.10999999940395355,9500,0.0,0.0
2023-09-07 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2023-09-08 00:00:00-04:00,0.11900000274181366,0.18000000715255737,0.11900000274181366,0.18000000715255737,26400,0.0,0.0
2023-09-11 00:00:00-04:00,0.15399999916553497,0.15399999916553497,0.11100000143051147,0.12099999934434891,5600,0.0,0.0
2023-09-12 00:00:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2023-09-13 00:00:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,100,0.0,0.0
2023-09-14 00:00:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2023-09-15 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,500,0.0,0.0
2023-09-18 00:00:00-04:00,0.11599999666213989,0.15000000596046448,0.09000000357627869,0.15000000596046448,7200,0.0,0.0
2023-09-19 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.13899999856948853,0.13899999856948853,8400,0.0,0.0
2023-09-20 00:00:00-04:00,0.13899999856948853,0.20999999344348907,0.13899999856948853,0.17100000381469727,19200,0.0,0.0
2023-09-21 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1300,0.0,0.0
2023-09-22 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2023-09-25 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2023-09-26 00:00:00-04:00,0.12999999523162842,0.20100000500679016,0.12999999523162842,0.1509999930858612,6900,0.0,0.0
2023-09-27 00:00:00-04:00,0.12999999523162842,0.18199999630451202,0.12999999523162842,0.1509999930858612,1200,0.0,0.0
2023-09-28 00:00:00-04:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2023-09-29 00:00:00-04:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2023-10-02 00:00:00-04:00,0.1599999964237213,0.20200000703334808,0.1289999932050705,0.1289999932050705,1700,0.0,0.0
2023-10-03 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,200,0.0,0.0
2023-10-04 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,100,0.0,0.0
2023-10-05 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-06 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-09 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-10 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-11 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-12 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-13 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-16 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-10-17 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,2400,0.0,0.0
2023-10-18 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.1289999932050705,0.1289999932050705,800,0.0,0.0
2023-10-19 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0,0.0,0.0
2023-10-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,300,0.0,0.0
2023-10-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2023-10-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2023-10-25 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2023-10-26 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2023-10-27 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1100,0.0,0.0
2023-10-30 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-10-31 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-11-01 00:00:00-04:00,0.14100000262260437,0.14100000262260437,0.13500000536441803,0.13500000536441803,1400,0.0,0.0
2023-11-02 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2023-11-03 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2023-11-06 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,100,0.0,0.0
2023-11-07 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2023-11-08 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2023-11-09 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.08399999886751175,0.08399999886751175,500,0.0,0.0
2023-11-10 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,300,0.0,0.0
2023-11-13 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,200,0.0,0.0
2023-11-14 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2023-11-15 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2023-11-16 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2023-11-17 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2023-11-20 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.0560000017285347,0.06199999898672104,4200,0.0,0.0
2023-11-21 00:00:00-05:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0
2023-11-22 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,100,0.0,0.0
2023-11-24 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2023-11-27 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,100,0.0,0.0
2023-11-28 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2023-11-29 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2023-11-30 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,100,0.0,0.0
2023-12-01 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2023-12-04 00:00:00-05:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0
2023-12-05 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,600,0.0,0.0
2023-12-06 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-07 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-08 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-11 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-12 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-13 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-14 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-15 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-18 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-19 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-20 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-21 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-22 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-26 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-27 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-28 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-12-29 00:00:00-05:00,0.06499999761581421,0.06499999761581421,0.050999999046325684,0.050999999046325684,1600,0.0,0.0
2024-01-02 00:00:00-05:00,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,1400,0.0,0.0
2024-01-03 00:00:00-05:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,200,0.0,0.0
2024-01-04 00:00:00-05:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,200,0.0,0.0
2024-01-05 00:00:00-05:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,200,0.0,0.0
2024-01-08 00:00:00-05:00,0.08900000154972076,0.08900000154972076,0.05000000074505806,0.05000000074505806,1300,0.0,0.0
2024-01-09 00:00:00-05:00,0.09000000357627869,0.10000000149011612,0.07999999821186066,0.07999999821186066,1500,0.0,0.0
2024-01-10 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2024-01-11 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2024-01-12 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,100,0.0,0.0
2024-01-16 00:00:00-05:00,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,900,0.0,0.0
2024-01-17 00:00:00-05:00,0.11999999731779099,0.14300000667572021,0.11999999731779099,0.14300000667572021,500,0.0,0.0
2024-01-18 00:00:00-05:00,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0,0.0,0.0
2024-01-19 00:00:00-05:00,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0,0.0,0.0
2024-01-22 00:00:00-05:00,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0,0.0,0.0
2024-01-23 00:00:00-05:00,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0,0.0,0.0
2024-01-24 00:00:00-05:00,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0,0.0,0.0
2024-01-25 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.050999999046325684,0.054999999701976776,1100,0.0,0.0
2024-01-26 00:00:00-05:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2024-01-29 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.050999999046325684,0.050999999046325684,6100,0.0,0.0
2024-01-30 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2024-01-31 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2024-02-01 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2024-02-02 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2024-02-05 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,500,0.0,0.0
2024-02-06 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-07 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-08 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-09 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-12 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-13 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-14 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-15 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-16 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2024-02-20 00:00:00-05:00,0.050999999046325684,0.10000000149011612,0.050999999046325684,0.10000000149011612,1100,0.0,0.0
2024-02-21 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.0949999988079071,1600,0.0,0.0
2024-02-22 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-02-23 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-02-26 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,100,0.0,0.0
2024-02-27 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,100,0.0,0.0
2024-02-28 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-02-29 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
