Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,5.019999980926514,5.019999980926514,4.699999809265137,4.71999979019165,196200,0.0,0.0
2023-06-02 00:00:00-04:00,4.760000228881836,4.989999771118164,4.690000057220459,4.980000019073486,106700,0.0,0.0
2023-06-05 00:00:00-04:00,4.920000076293945,5.079999923706055,4.739999771118164,4.909999847412109,155400,0.0,0.0
2023-06-06 00:00:00-04:00,4.889999866485596,5.210000038146973,4.699999809265137,5.159999847412109,147600,0.0,0.0
2023-06-07 00:00:00-04:00,5.159999847412109,5.340000152587891,5.010000228881836,5.050000190734863,173400,0.0,0.0
2023-06-08 00:00:00-04:00,5.099999904632568,5.260000228881836,4.789999961853027,4.920000076293945,147800,0.0,0.0
2023-06-09 00:00:00-04:00,4.880000114440918,4.940000057220459,4.670000076293945,4.690000057220459,201900,0.0,0.0
2023-06-12 00:00:00-04:00,4.760000228881836,4.900000095367432,4.599999904632568,4.889999866485596,160200,0.0,0.0
2023-06-13 00:00:00-04:00,4.929999828338623,5.289999961853027,4.929999828338623,5.070000171661377,142900,0.0,0.0
2023-06-14 00:00:00-04:00,5.079999923706055,5.099999904632568,4.5,4.510000228881836,166400,0.0,0.0
2023-06-15 00:00:00-04:00,4.460000038146973,4.460000038146973,4.019999980926514,4.210000038146973,278200,0.0,0.0
2023-06-16 00:00:00-04:00,4.269999980926514,4.269999980926514,3.930000066757202,4.079999923706055,281300,0.0,0.0
2023-06-20 00:00:00-04:00,4.050000190734863,4.070000171661377,3.759999990463257,3.890000104904175,339100,0.0,0.0
2023-06-21 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.819999933242798,3.9100000858306885,246600,0.0,0.0
2023-06-22 00:00:00-04:00,3.930000066757202,4.170000076293945,3.8399999141693115,4.119999885559082,280700,0.0,0.0
2023-06-23 00:00:00-04:00,4.090000152587891,4.53000020980835,3.9700000286102295,4.489999771118164,2950000,0.0,0.0
2023-06-26 00:00:00-04:00,4.389999866485596,5.079999923706055,4.389999866485596,4.96999979019165,387600,0.0,0.0
2023-06-27 00:00:00-04:00,5.03000020980835,5.170000076293945,4.820000171661377,4.940000057220459,212000,0.0,0.0
2023-06-28 00:00:00-04:00,4.900000095367432,4.900000095367432,4.559999942779541,4.610000133514404,128600,0.0,0.0
2023-06-29 00:00:00-04:00,4.590000152587891,4.869999885559082,4.5,4.840000152587891,126800,0.0,0.0
2023-06-30 00:00:00-04:00,4.900000095367432,4.929999828338623,4.690000057220459,4.739999771118164,98800,0.0,0.0
2023-07-03 00:00:00-04:00,4.800000190734863,4.96999979019165,4.78000020980835,4.860000133514404,31500,0.0,0.0
2023-07-05 00:00:00-04:00,4.900000095367432,5.090000152587891,4.800000190734863,5.059999942779541,101000,0.0,0.0
2023-07-06 00:00:00-04:00,5.099999904632568,5.099999904632568,4.849999904632568,4.96999979019165,137700,0.0,0.0
2023-07-07 00:00:00-04:00,4.96999979019165,5.010000228881836,4.809999942779541,4.849999904632568,67600,0.0,0.0
2023-07-10 00:00:00-04:00,4.820000171661377,4.96999979019165,4.550000190734863,4.760000228881836,58800,0.0,0.0
2023-07-11 00:00:00-04:00,4.75,4.849999904632568,4.429999828338623,4.739999771118164,132700,0.0,0.0
2023-07-12 00:00:00-04:00,4.880000114440918,4.909999847412109,4.599999904632568,4.639999866485596,50800,0.0,0.0
2023-07-13 00:00:00-04:00,4.610000133514404,4.730000019073486,4.429999828338623,4.610000133514404,82300,0.0,0.0
2023-07-14 00:00:00-04:00,4.650000095367432,4.730000019073486,4.5,4.690000057220459,79000,0.0,0.0
2023-07-17 00:00:00-04:00,4.630000114440918,4.820000171661377,4.610000133514404,4.769999980926514,30800,0.0,0.0
2023-07-18 00:00:00-04:00,4.809999942779541,4.860000133514404,4.599999904632568,4.659999847412109,59300,0.0,0.0
2023-07-19 00:00:00-04:00,4.739999771118164,5.090000152587891,4.739999771118164,5.0,65800,0.0,0.0
2023-07-20 00:00:00-04:00,5.079999923706055,5.130000114440918,4.650000095367432,4.710000038146973,156100,0.0,0.0
2023-07-21 00:00:00-04:00,4.699999809265137,4.880000114440918,4.559999942779541,4.78000020980835,51400,0.0,0.0
2023-07-24 00:00:00-04:00,4.849999904632568,4.920000076293945,4.699999809265137,4.769999980926514,56100,0.0,0.0
2023-07-25 00:00:00-04:00,4.760000228881836,4.820000171661377,4.650000095367432,4.760000228881836,61000,0.0,0.0
2023-07-26 00:00:00-04:00,4.75,4.909999847412109,4.710000038146973,4.789999961853027,81200,0.0,0.0
2023-07-27 00:00:00-04:00,4.820000171661377,4.820000171661377,4.559999942779541,4.610000133514404,44000,0.0,0.0
2023-07-28 00:00:00-04:00,4.650000095367432,4.849999904632568,4.46999979019165,4.829999923706055,53100,0.0,0.0
2023-07-31 00:00:00-04:00,4.769999980926514,5.090000152587891,4.570000171661377,5.010000228881836,58300,0.0,0.0
2023-08-01 00:00:00-04:00,4.989999771118164,5.03000020980835,4.690000057220459,4.760000228881836,59600,0.0,0.0
2023-08-02 00:00:00-04:00,4.690000057220459,4.980000019073486,4.570000171661377,4.920000076293945,122300,0.0,0.0
2023-08-03 00:00:00-04:00,4.840000152587891,5.360000133514404,4.840000152587891,5.170000076293945,81300,0.0,0.0
2023-08-04 00:00:00-04:00,5.260000228881836,5.289999961853027,4.900000095367432,4.929999828338623,64900,0.0,0.0
2023-08-07 00:00:00-04:00,4.929999828338623,5.210000038146973,4.849999904632568,5.170000076293945,123300,0.0,0.0
2023-08-08 00:00:00-04:00,5.190000057220459,5.369999885559082,4.980000019073486,5.369999885559082,47800,0.0,0.0
2023-08-09 00:00:00-04:00,5.400000095367432,6.039999961853027,4.940000057220459,6.039999961853027,162300,0.0,0.0
2023-08-10 00:00:00-04:00,5.96999979019165,5.989999771118164,5.579999923706055,5.880000114440918,83400,0.0,0.0
2023-08-11 00:00:00-04:00,5.769999980926514,5.840000152587891,5.5,5.769999980926514,85000,0.0,0.0
2023-08-14 00:00:00-04:00,5.75,5.829999923706055,5.619999885559082,5.730000019073486,57400,0.0,0.0
2023-08-15 00:00:00-04:00,5.679999828338623,5.699999809265137,5.409999847412109,5.550000190734863,95100,0.0,0.0
2023-08-16 00:00:00-04:00,5.489999771118164,5.679999828338623,5.199999809265137,5.340000152587891,205800,0.0,0.0
2023-08-17 00:00:00-04:00,5.320000171661377,5.559999942779541,5.210000038146973,5.489999771118164,60500,0.0,0.0
2023-08-18 00:00:00-04:00,5.480000019073486,5.949999809265137,5.420000076293945,5.78000020980835,87900,0.0,0.0
2023-08-21 00:00:00-04:00,5.769999980926514,5.889999866485596,5.53000020980835,5.889999866485596,44200,0.0,0.0
2023-08-22 00:00:00-04:00,5.840000152587891,5.869999885559082,5.539999961853027,5.829999923706055,31800,0.0,0.0
2023-08-23 00:00:00-04:00,5.730000019073486,5.789999961853027,5.460000038146973,5.75,71400,0.0,0.0
2023-08-24 00:00:00-04:00,5.78000020980835,5.78000020980835,5.369999885559082,5.489999771118164,54900,0.0,0.0
2023-08-25 00:00:00-04:00,5.440000057220459,5.489999771118164,5.210000038146973,5.389999866485596,45400,0.0,0.0
2023-08-28 00:00:00-04:00,5.420000076293945,5.460000038146973,5.300000190734863,5.380000114440918,80600,0.0,0.0
2023-08-29 00:00:00-04:00,5.550000190734863,5.599999904632568,5.28000020980835,5.53000020980835,45900,0.0,0.0
2023-08-30 00:00:00-04:00,5.570000171661377,5.599999904632568,5.420000076293945,5.489999771118164,17200,0.0,0.0
2023-08-31 00:00:00-04:00,5.25,5.539999961853027,5.21999979019165,5.260000228881836,66600,0.0,0.0
2023-09-01 00:00:00-04:00,5.28000020980835,5.380000114440918,5.010000228881836,5.230000019073486,45700,0.0,0.0
2023-09-05 00:00:00-04:00,5.139999866485596,5.239999771118164,4.949999809265137,5.150000095367432,83800,0.0,0.0
2023-09-06 00:00:00-04:00,5.050000190734863,5.21999979019165,4.940000057220459,5.070000171661377,48000,0.0,0.0
2023-09-07 00:00:00-04:00,5.070000171661377,5.099999904632568,4.840000152587891,5.090000152587891,41700,0.0,0.0
2023-09-08 00:00:00-04:00,5.230000019073486,5.340000152587891,4.900000095367432,5.159999847412109,45500,0.0,0.0
2023-09-11 00:00:00-04:00,5.159999847412109,5.340000152587891,5.019999980926514,5.320000171661377,24900,0.0,0.0
2023-09-12 00:00:00-04:00,5.28000020980835,5.400000095367432,5.050000190734863,5.050000190734863,34700,0.0,0.0
2023-09-13 00:00:00-04:00,5.059999942779541,5.199999809265137,4.869999885559082,5.03000020980835,82800,0.0,0.0
2023-09-14 00:00:00-04:00,5.099999904632568,5.170000076293945,4.929999828338623,4.989999771118164,39100,0.0,0.0
2023-09-15 00:00:00-04:00,5.039999961853027,5.039999961853027,4.75,4.78000020980835,70300,0.0,0.0
2023-09-18 00:00:00-04:00,4.610000133514404,4.869999885559082,4.579999923706055,4.71999979019165,26500,0.0,0.0
2023-09-19 00:00:00-04:00,4.760000228881836,5.199999809265137,4.679999828338623,5.190000057220459,68600,0.0,0.0
2023-09-20 00:00:00-04:00,5.239999771118164,5.239999771118164,5.070000171661377,5.070000171661377,28800,0.0,0.0
2023-09-21 00:00:00-04:00,5.019999980926514,5.099999904632568,4.920000076293945,5.010000228881836,22500,0.0,0.0
2023-09-22 00:00:00-04:00,5.010000228881836,5.110000133514404,4.880000114440918,5.110000133514404,77700,0.0,0.0
2023-09-25 00:00:00-04:00,5.050000190734863,5.090000152587891,4.929999828338623,5.010000228881836,30300,0.0,0.0
2023-09-26 00:00:00-04:00,5.03000020980835,5.130000114440918,4.96999979019165,5.0,36500,0.0,0.0
2023-09-27 00:00:00-04:00,5.050000190734863,5.079999923706055,4.96999979019165,5.010000228881836,27100,0.0,0.0
2023-09-28 00:00:00-04:00,5.010000228881836,5.070000171661377,4.820000171661377,4.869999885559082,167100,0.0,0.0
2023-09-29 00:00:00-04:00,4.920000076293945,5.159999847412109,4.800000190734863,4.980000019073486,27900,0.0,0.0
2023-10-02 00:00:00-04:00,4.929999828338623,4.929999828338623,4.610000133514404,4.710000038146973,32500,0.0,0.0
2023-10-03 00:00:00-04:00,4.75,4.860000133514404,4.610000133514404,4.610000133514404,52800,0.0,0.0
2023-10-04 00:00:00-04:00,4.679999828338623,4.949999809265137,4.630000114440918,4.949999809265137,31700,0.0,0.0
2023-10-05 00:00:00-04:00,4.949999809265137,5.0,4.75,4.920000076293945,30500,0.0,0.0
2023-10-06 00:00:00-04:00,4.570000171661377,5.150000095367432,4.570000171661377,4.949999809265137,32100,0.0,0.0
2023-10-09 00:00:00-04:00,4.849999904632568,4.860000133514404,4.699999809265137,4.769999980926514,23100,0.0,0.0
2023-10-10 00:00:00-04:00,4.820000171661377,5.0,4.809999942779541,4.809999942779541,15500,0.0,0.0
2023-10-11 00:00:00-04:00,4.800000190734863,4.989999771118164,4.78000020980835,4.820000171661377,96100,0.0,0.0
2023-10-12 00:00:00-04:00,4.869999885559082,4.880000114440918,4.349999904632568,4.539999961853027,70500,0.0,0.0
2023-10-13 00:00:00-04:00,4.659999847412109,4.710000038146973,4.400000095367432,4.409999847412109,12900,0.0,0.0
2023-10-16 00:00:00-04:00,4.53000020980835,4.889999866485596,4.510000228881836,4.760000228881836,50900,0.0,0.0
2023-10-17 00:00:00-04:00,4.809999942779541,4.900000095367432,4.659999847412109,4.659999847412109,29900,0.0,0.0
2023-10-18 00:00:00-04:00,4.690000057220459,4.849999904632568,4.659999847412109,4.769999980926514,9500,0.0,0.0
2023-10-19 00:00:00-04:00,4.659999847412109,4.809999942779541,4.510000228881836,4.510000228881836,99600,0.0,0.0
2023-10-20 00:00:00-04:00,4.550000190734863,4.690000057220459,4.5,4.650000095367432,18800,0.0,0.0
2023-10-23 00:00:00-04:00,4.650000095367432,4.699999809265137,4.5,4.5,15300,0.0,0.0
2023-10-24 00:00:00-04:00,4.550000190734863,4.550000190734863,4.070000171661377,4.099999904632568,23000,0.0,0.0
2023-10-25 00:00:00-04:00,4.269999980926514,4.46999979019165,4.269999980926514,4.309999942779541,75100,0.0,0.0
2023-10-26 00:00:00-04:00,4.300000190734863,4.369999885559082,4.239999771118164,4.360000133514404,7200,0.0,0.0
2023-10-27 00:00:00-04:00,4.369999885559082,4.380000114440918,4.139999866485596,4.150000095367432,31700,0.0,0.0
2023-10-30 00:00:00-04:00,4.239999771118164,4.300000190734863,4.159999847412109,4.199999809265137,18000,0.0,0.0
2023-10-31 00:00:00-04:00,4.239999771118164,4.320000171661377,4.150000095367432,4.170000076293945,12900,0.0,0.0
2023-11-01 00:00:00-04:00,4.369999885559082,4.369999885559082,4.050000190734863,4.139999866485596,57600,0.0,0.0
2023-11-02 00:00:00-04:00,4.260000228881836,4.400000095367432,4.179999828338623,4.210000038146973,26700,0.0,0.0
2023-11-03 00:00:00-04:00,4.369999885559082,4.829999923706055,4.369999885559082,4.690000057220459,26100,0.0,0.0
2023-11-06 00:00:00-05:00,4.690000057220459,4.980000019073486,4.489999771118164,4.519999980926514,23700,0.0,0.0
2023-11-07 00:00:00-05:00,4.590000152587891,4.699999809265137,4.300000190734863,4.300000190734863,36500,0.0,0.0
2023-11-08 00:00:00-05:00,5.25,5.619999885559082,5.119999885559082,5.5,124200,0.0,0.0
2023-11-09 00:00:00-05:00,5.630000114440918,5.690000057220459,5.03000020980835,5.309999942779541,53000,0.0,0.0
2023-11-10 00:00:00-05:00,5.380000114440918,5.489999771118164,5.21999979019165,5.340000152587891,47300,0.0,0.0
2023-11-13 00:00:00-05:00,5.489999771118164,5.889999866485596,5.389999866485596,5.75,67100,0.0,0.0
