Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,6.710000038146973,6.804999828338623,6.5289998054504395,6.75,1510300,0.0,0.0
2023-06-02 00:00:00-04:00,6.829999923706055,6.875,6.599999904632568,6.710000038146973,1583000,0.0,0.0
2023-06-05 00:00:00-04:00,6.659999847412109,6.704999923706055,6.320000171661377,6.360000133514404,2211100,0.0,0.0
2023-06-06 00:00:00-04:00,6.369999885559082,6.710000038146973,6.324999809265137,6.690000057220459,2559300,0.0,0.0
2023-06-07 00:00:00-04:00,6.800000190734863,6.980000019073486,6.607999801635742,6.650000095367432,2526400,0.0,0.0
2023-06-08 00:00:00-04:00,6.670000076293945,6.769999980926514,6.519999980926514,6.670000076293945,1952200,0.0,0.0
2023-06-09 00:00:00-04:00,6.5,6.519999980926514,5.940000057220459,5.960000038146973,6489500,0.0,0.0
2023-06-12 00:00:00-04:00,6.070000171661377,6.704999923706055,5.860000133514404,6.519999980926514,5450700,0.0,0.0
2023-06-13 00:00:00-04:00,6.610000133514404,7.00600004196167,6.53000020980835,6.800000190734863,4348100,0.0,0.0
2023-06-14 00:00:00-04:00,7.0,7.019999980926514,6.489999771118164,6.579999923706055,2367700,0.0,0.0
2023-06-15 00:00:00-04:00,6.420000076293945,6.829999923706055,6.369999885559082,6.630000114440918,2305700,0.0,0.0
2023-06-16 00:00:00-04:00,6.730000019073486,6.738999843597412,6.315000057220459,6.420000076293945,3252900,0.0,0.0
2023-06-20 00:00:00-04:00,6.340000152587891,6.449999809265137,6.199999809265137,6.389999866485596,1694100,0.0,0.0
2023-06-21 00:00:00-04:00,6.340000152587891,6.400000095367432,6.199999809265137,6.21999979019165,2464700,0.0,0.0
2023-06-22 00:00:00-04:00,6.210000038146973,6.210000038146973,5.769999980926514,5.889999866485596,3591700,0.0,0.0
2023-06-23 00:00:00-04:00,5.75,5.798999786376953,5.550000190734863,5.659999847412109,3180600,0.0,0.0
2023-06-26 00:00:00-04:00,5.579999923706055,5.679999828338623,5.420000076293945,5.429999828338623,2015000,0.0,0.0
2023-06-27 00:00:00-04:00,5.429999828338623,5.460000038146973,5.320000171661377,5.349999904632568,2123900,0.0,0.0
2023-06-28 00:00:00-04:00,5.389999866485596,5.699999809265137,5.320000171661377,5.690000057220459,2274100,0.0,0.0
2023-06-29 00:00:00-04:00,5.710000038146973,5.948999881744385,5.639999866485596,5.909999847412109,2613800,0.0,0.0
2023-06-30 00:00:00-04:00,6.03000020980835,6.079999923706055,5.849999904632568,5.989999771118164,1499800,0.0,0.0
2023-07-03 00:00:00-04:00,6.039999961853027,6.329999923706055,6.010000228881836,6.170000076293945,1757200,0.0,0.0
2023-07-05 00:00:00-04:00,6.130000114440918,6.429999828338623,6.010000228881836,6.300000190734863,1855700,0.0,0.0
2023-07-06 00:00:00-04:00,6.21999979019165,6.21999979019165,5.885000228881836,6.139999866485596,1823500,0.0,0.0
2023-07-07 00:00:00-04:00,6.159999847412109,6.630000114440918,6.130000114440918,6.400000095367432,2152100,0.0,0.0
2023-07-10 00:00:00-04:00,6.5,6.690000057220459,6.284999847412109,6.679999828338623,1806900,0.0,0.0
2023-07-11 00:00:00-04:00,6.75,6.889999866485596,6.570000171661377,6.71999979019165,1468300,0.0,0.0
2023-07-12 00:00:00-04:00,6.929999828338623,6.929999828338623,6.590000152587891,6.699999809265137,2457500,0.0,0.0
2023-07-13 00:00:00-04:00,6.929999828338623,7.199999809265137,6.741000175476074,6.829999923706055,2565900,0.0,0.0
2023-07-14 00:00:00-04:00,6.849999904632568,6.914999961853027,6.284999847412109,6.389999866485596,2377700,0.0,0.0
2023-07-17 00:00:00-04:00,6.369999885559082,6.75,6.269999980926514,6.619999885559082,1774300,0.0,0.0
2023-07-18 00:00:00-04:00,6.619999885559082,6.860000133514404,6.494999885559082,6.5,1385200,0.0,0.0
2023-07-19 00:00:00-04:00,6.579999923706055,6.75,6.497000217437744,6.519999980926514,1251700,0.0,0.0
2023-07-20 00:00:00-04:00,6.5,6.5,6.179999828338623,6.210000038146973,1791400,0.0,0.0
2023-07-21 00:00:00-04:00,6.28000020980835,6.28000020980835,6.0,6.099999904632568,1545200,0.0,0.0
2023-07-24 00:00:00-04:00,6.130000114440918,6.28000020980835,6.085000038146973,6.230000019073486,1189100,0.0,0.0
2023-07-25 00:00:00-04:00,6.210000038146973,6.269000053405762,5.880000114440918,5.889999866485596,1607100,0.0,0.0
2023-07-26 00:00:00-04:00,5.940000057220459,6.269999980926514,5.849999904632568,6.019999980926514,2255700,0.0,0.0
2023-07-27 00:00:00-04:00,6.130000114440918,6.170000076293945,5.789999961853027,5.860000133514404,1600000,0.0,0.0
2023-07-28 00:00:00-04:00,6.0,6.179999828338623,5.880000114440918,6.159999847412109,1992600,0.0,0.0
2023-07-31 00:00:00-04:00,6.21999979019165,6.5970001220703125,6.139999866485596,6.400000095367432,2640000,0.0,0.0
2023-08-01 00:00:00-04:00,6.289999961853027,6.380000114440918,6.159999847412109,6.340000152587891,1195600,0.0,0.0
2023-08-02 00:00:00-04:00,6.239999771118164,6.239999771118164,6.010000228881836,6.119999885559082,1346300,0.0,0.0
2023-08-03 00:00:00-04:00,6.199999809265137,6.519999980926514,6.150000095367432,6.309999942779541,1488700,0.0,0.0
2023-08-04 00:00:00-04:00,6.340000152587891,6.425000190734863,6.210000038146973,6.210000038146973,1075200,0.0,0.0
2023-08-07 00:00:00-04:00,6.289999961853027,6.349999904632568,5.989999771118164,6.260000228881836,1505900,0.0,0.0
2023-08-08 00:00:00-04:00,6.110000133514404,6.211999893188477,5.869999885559082,6.179999828338623,2223000,0.0,0.0
2023-08-09 00:00:00-04:00,6.630000114440918,7.25,6.519999980926514,6.860000133514404,7832800,0.0,0.0
2023-08-10 00:00:00-04:00,6.78000020980835,6.78000020980835,5.880000114440918,5.889999866485596,5697600,0.0,0.0
2023-08-11 00:00:00-04:00,5.829999923706055,5.919000148773193,5.650000095367432,5.900000095367432,2652000,0.0,0.0
2023-08-14 00:00:00-04:00,5.75,5.78000020980835,5.579999923706055,5.670000076293945,2484800,0.0,0.0
2023-08-15 00:00:00-04:00,5.590000152587891,5.630000114440918,5.369999885559082,5.429999828338623,1810400,0.0,0.0
2023-08-16 00:00:00-04:00,5.420000076293945,5.46999979019165,5.300000190734863,5.320000171661377,1409700,0.0,0.0
2023-08-17 00:00:00-04:00,5.320000171661377,5.369999885559082,4.75,4.829999923706055,3881900,0.0,0.0
2023-08-18 00:00:00-04:00,4.75,4.949999809265137,4.699999809265137,4.840000152587891,1593900,0.0,0.0
2023-08-21 00:00:00-04:00,4.860000133514404,4.929999828338623,4.619999885559082,4.659999847412109,2252500,0.0,0.0
2023-08-22 00:00:00-04:00,4.690000057220459,4.769999980926514,4.46999979019165,4.53000020980835,1700200,0.0,0.0
2023-08-23 00:00:00-04:00,4.489999771118164,4.510000228881836,4.289999961853027,4.320000171661377,2245400,0.0,0.0
2023-08-24 00:00:00-04:00,4.360000133514404,4.360000133514404,4.059999942779541,4.090000152587891,2745000,0.0,0.0
2023-08-25 00:00:00-04:00,4.079999923706055,4.230000019073486,4.065000057220459,4.210000038146973,1607600,0.0,0.0
2023-08-28 00:00:00-04:00,4.21999979019165,4.239999771118164,4.03000020980835,4.059999942779541,1580700,0.0,0.0
2023-08-29 00:00:00-04:00,4.059999942779541,4.190000057220459,3.934999942779541,4.099999904632568,2686600,0.0,0.0
2023-08-30 00:00:00-04:00,4.090000152587891,4.090000152587891,3.940000057220459,3.990000009536743,2150900,0.0,0.0
2023-08-31 00:00:00-04:00,4.03000020980835,4.070000171661377,3.930000066757202,3.940000057220459,1988000,0.0,0.0
2023-09-01 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.950000047683716,4.010000228881836,1775100,0.0,0.0
2023-09-05 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.9000000953674316,3.9600000381469727,1819500,0.0,0.0
2023-09-06 00:00:00-04:00,3.9600000381469727,3.9860000610351562,3.759999990463257,3.7799999713897705,1571500,0.0,0.0
2023-09-07 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.4600000381469727,3.619999885559082,2594200,0.0,0.0
2023-09-08 00:00:00-04:00,3.619999885559082,3.619999885559082,3.4649999141693115,3.569999933242798,2012700,0.0,0.0
2023-09-11 00:00:00-04:00,3.619999885559082,3.7149999141693115,3.5209999084472656,3.609999895095825,1412300,0.0,0.0
2023-09-12 00:00:00-04:00,3.5799999237060547,3.819999933242798,3.5350000858306885,3.809999942779541,1743000,0.0,0.0
2023-09-13 00:00:00-04:00,3.75,3.869999885559082,3.700000047683716,3.7300000190734863,1426700,0.0,0.0
2023-09-14 00:00:00-04:00,3.7699999809265137,3.9800000190734863,3.740000009536743,3.9700000286102295,1783400,0.0,0.0
2023-09-15 00:00:00-04:00,4.0,4.059999942779541,3.859999895095825,3.930000066757202,3474400,0.0,0.0
2023-09-18 00:00:00-04:00,3.859999895095825,3.8910000324249268,3.569999933242798,3.5799999237060547,2858600,0.0,0.0
2023-09-19 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.5299999713897705,3.5799999237060547,2218600,0.0,0.0
2023-09-20 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.4800000190734863,3.490000009536743,1937100,0.0,0.0
2023-09-21 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.119999885559082,3.140000104904175,3240400,0.0,0.0
2023-09-22 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.130000114440918,3.140000104904175,1465600,0.0,0.0
2023-09-25 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9149999618530273,2.950000047683716,2489600,0.0,0.0
2023-09-26 00:00:00-04:00,2.9600000381469727,3.1600000858306885,2.875,2.930000066757202,2582300,0.0,0.0
2023-09-27 00:00:00-04:00,3.184999942779541,3.309999942779541,3.0399999618530273,3.059999942779541,5057300,0.0,0.0
2023-09-28 00:00:00-04:00,3.0999999046325684,3.1659998893737793,2.950000047683716,3.049999952316284,3368400,0.0,0.0
2023-09-29 00:00:00-04:00,3.0899999141693115,3.180000066757202,3.009999990463257,3.059999942779541,1928300,0.0,0.0
2023-10-02 00:00:00-04:00,3.0799999237060547,3.140000104904175,2.990000009536743,3.0399999618530273,1781800,0.0,0.0
2023-10-03 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.9200000762939453,2.9700000286102295,1261300,0.0,0.0
2023-10-04 00:00:00-04:00,3.0,3.190000057220459,2.940000057220459,3.180000066757202,1689400,0.0,0.0
2023-10-05 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.059999942779541,3.140000104904175,1264300,0.0,0.0
2023-10-06 00:00:00-04:00,3.069999933242798,3.2799999713897705,3.059999942779541,3.190000057220459,1662200,0.0,0.0
2023-10-09 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.859999895095825,2.990000009536743,2352500,0.0,0.0
2023-10-10 00:00:00-04:00,2.990000009536743,3.380000114440918,2.9700000286102295,3.380000114440918,2805000,0.0,0.0
2023-10-11 00:00:00-04:00,3.4100000858306885,3.4749999046325684,3.2009999752044678,3.259999990463257,2006300,0.0,0.0
2023-10-12 00:00:00-04:00,3.25,3.25,3.059999942779541,3.109999895095825,1245800,0.0,0.0
2023-10-13 00:00:00-04:00,3.109999895095825,3.174999952316284,3.0299999713897705,3.059999942779541,1037700,0.0,0.0
2023-10-16 00:00:00-04:00,3.0399999618530273,3.0989999771118164,2.9700000286102295,3.0199999809265137,1181100,0.0,0.0
2023-10-17 00:00:00-04:00,3.009999990463257,3.2300000190734863,2.990000009536743,3.200000047683716,1512300,0.0,0.0
2023-10-18 00:00:00-04:00,3.2100000381469727,3.2200000286102295,2.9200000762939453,2.940000057220459,1892600,0.0,0.0
2023-10-19 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.8499999046325684,2.869999885559082,1332000,0.0,0.0
2023-10-20 00:00:00-04:00,2.8499999046325684,2.8610000610351562,2.6700000762939453,2.680000066757202,2842800,0.0,0.0
2023-10-23 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.4200000762939453,3168100,0.0,0.0
2023-10-24 00:00:00-04:00,2.4700000286102295,2.6080000400543213,2.4200000762939453,2.450000047683716,1712400,0.0,0.0
2023-10-25 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.4000000953674316,2.4700000286102295,1425200,0.0,0.0
2023-10-26 00:00:00-04:00,2.4600000381469727,2.740000009536743,2.4600000381469727,2.5199999809265137,1973200,0.0,0.0
2023-10-27 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.319999933242798,2.3399999141693115,1683700,0.0,0.0
2023-10-30 00:00:00-04:00,2.359999895095825,2.4149999618530273,2.2200000286102295,2.2799999713897705,1756800,0.0,0.0
2023-10-31 00:00:00-04:00,2.259999990463257,2.4200000762939453,2.255000114440918,2.380000114440918,1245300,0.0,0.0
2023-11-01 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2850000858306885,2.380000114440918,1213500,0.0,0.0
2023-11-02 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.549999952316284,1674400,0.0,0.0
2023-11-03 00:00:00-04:00,2.6600000858306885,2.7750000953674316,2.6449999809265137,2.7200000286102295,1900500,0.0,0.0
2023-11-06 00:00:00-05:00,2.809999942779541,2.819999933242798,2.5250000953674316,2.5799999237060547,1573500,0.0,0.0
2023-11-07 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.4800000190734863,2.5899999141693115,1450100,0.0,0.0
2023-11-08 00:00:00-05:00,2.619999885559082,2.6579999923706055,2.4700000286102295,2.490000009536743,1481500,0.0,0.0
