Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,2023-06-30,1.809999942779541,1.9800000190734863,1.75,1.9800000190734863,28300,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,1.9800000190734863,2.059999942779541,1.7999999523162842,2.025000095367432,22100,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,1.950000047683716,2.140000104904175,1.950000047683716,2.075000047683716,36100,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,2.009999990463257,2.049999952316284,1.8799999952316284,2.0199999809265137,28200,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,2.109999895095825,2.380000114440918,1.9989999532699585,2.039999961853028,43200,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,2.130000114440918,2.130000114440918,1.940000057220459,2.059999942779541,36600,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,2.049999952316284,2.140000104904175,1.909999966621399,2.0999999046325684,125300,0.0,0.0
2023-07-12 00:00:00-04:00,2023-07-12,2.039999961853028,2.065000057220459,1.9600000381469729,1.9700000286102293,16700,0.0,0.0
2023-07-13 00:00:00-04:00,2023-07-13,2.009999990463257,2.039999961853028,1.9600000381469729,2.039999961853028,10500,0.0,0.0
2023-07-14 00:00:00-04:00,2023-07-14,2.0,2.0,1.8600000143051147,1.8799999952316284,28400,0.0,0.0
2023-07-17 00:00:00-04:00,2023-07-17,1.9700000286102293,2.039999961853028,1.899999976158142,2.0299999713897705,12400,0.0,0.0
2023-07-18 00:00:00-04:00,2023-07-18,2.0299999713897705,2.049999952316284,1.950000047683716,2.0299999713897705,33800,0.0,0.0
2023-07-19 00:00:00-04:00,2023-07-19,1.9800000190734863,2.0299999713897705,1.940000057220459,2.009999990463257,3800,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,2.069999933242798,2.289999961853028,1.8650000095367432,1.9800000190734863,82300,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,1.9900000095367432,2.0,1.940000057220459,1.9800000190734863,5800,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,2.0,2.0,1.7599999904632568,1.809999942779541,20400,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,1.809999942779541,1.919999957084656,1.7000000476837158,1.7599999904632568,38100,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,1.7999999523162842,1.8600000143051147,1.774999976158142,1.850000023841858,25500,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,1.850000023841858,1.8600000143051147,1.7999999523162842,1.809999942779541,13700,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,1.809999942779541,1.909999966621399,1.7899999618530271,1.8600000143051147,39500,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,1.870000004768372,1.993000030517578,1.7599999904632568,1.870000004768372,22300,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,1.8600000143051147,1.8600000143051147,1.7100000381469729,1.7699999809265137,19600,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,1.75,1.8200000524520876,1.649999976158142,1.7699999809265137,46100,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,1.75,1.9450000524520876,1.7000000476837158,1.7899999618530271,36700,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,1.809999942779541,1.9079999923706052,1.6399999856948853,1.690000057220459,41700,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,1.6100000143051147,1.7300000190734863,1.600000023841858,1.7000000476837158,22000,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,1.7400000095367432,1.7400000095367432,1.4600000381469729,1.590000033378601,96100,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,1.5399999618530271,1.5399999618530271,1.4199999570846558,1.4500000476837158,103300,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,1.4500000476837158,1.5199999809265137,1.3700000047683716,1.4600000381469729,40400,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,1.5099999904632568,1.5399999618530271,1.4500000476837158,1.4600000381469729,26600,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.4299999475479126,46700,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,1.4299999475479126,1.430999994277954,1.3849999904632568,1.4199999570846558,12200,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,1.3899999856948853,1.5199999809265137,1.3899999856948853,1.5199999809265137,29400,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4900000095367432,15700,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,1.4700000286102295,1.5149999856948853,1.4450000524520874,1.4900000095367432,20800,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,1.5,1.5,1.4450000524520874,1.4700000286102295,23900,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,1.4559999704360962,1.4800000190734863,1.399999976158142,1.440000057220459,41900,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,1.4600000381469729,1.5199999809265137,1.409999966621399,1.440000057220459,27600,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,1.4600000381469729,1.475000023841858,1.35099995136261,1.4199999570846558,45900,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,1.4199999570846558,1.440000057220459,1.399999976158142,1.4299999475479126,5500,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,1.399999976158142,1.4299999475479126,1.3600000143051147,1.399999976158142,11100,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,12600,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3600000143051147,15200,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,1.399999976158142,1.5,1.3600000143051147,1.440000057220459,71000,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4600000381469729,10600,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,1.4600000381469729,1.4900000095367432,1.3600000143051147,1.4299999475479126,21400,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,6900,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,1.4550000429153442,1.4800000190734863,1.4249999523162842,1.4500000476837158,27800,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,1.440000057220459,1.4900000095367432,1.4110000133514404,1.4700000286102295,45800,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,1.4600000381469729,1.5099999904632568,1.4479999542236328,1.4900000095367432,65200,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,1.4700000286102295,1.475000023841858,1.4299999475479126,1.4299999475479126,35600,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,1.434999942779541,1.6399999856948853,1.4299999475479126,1.5800000429153442,47100,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,1.6299999952316284,1.649999976158142,1.5,1.5499999523162842,14800,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,1.5499999523162842,1.5499999523162842,1.4149999618530271,1.5499999523162842,72300,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,1.5,1.5,1.4700000286102295,1.4900000095367432,20800,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,1.4800000190734863,1.4809999465942385,1.3899999856948853,1.440000057220459,10700,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,1.4149999618530271,1.4500000476837158,1.3700000047683716,1.3700000047683716,29000,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,1.3700000047683716,1.409999966621399,1.3700000047683716,1.3899999856948853,39300,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,1.440000057220459,1.440000057220459,1.3799999952316284,1.4199999570846558,18600,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3300000429153442,16400,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,1.340000033378601,1.47599995136261,1.3300000429153442,1.350000023841858,38900,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,1.350000023841858,1.409999966621399,1.340000033378601,1.3600000143051147,15100,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.3450000286102295,31700,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,29300,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2400000095367432,15000,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,1.2100000381469729,1.2899999618530271,1.2100000381469729,1.2200000286102295,33200,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1200000047683716,22600,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,1.162999987602234,1.25,1.1200000047683716,1.1299999952316284,14600,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,1.100000023841858,1.2200000286102295,1.0099999904632568,1.065999984741211,33500,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,1.0199999809265137,1.0399999618530271,0.9900000095367432,1.0,12100,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,1.090000033378601,1.190000057220459,0.9800000190734864,1.0,31200,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,0.9900000095367432,1.0,0.9100000262260436,0.9399999976158142,481500,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,0.9800000190734864,0.9800000190734864,0.8799999952316284,0.8889999985694885,28200,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,0.8949999809265137,0.8999999761581421,0.8109999895095825,0.8650000095367432,51300,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,0.8500000238418579,1.0700000524520874,0.8140000104904175,0.9200000166893004,57200,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,0.9700000286102296,1.0399999618530271,0.959999978542328,0.9800000190734864,45300,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,1.100000023841858,1.100000023841858,1.0180000066757202,1.0399999618530271,11600,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,1.0800000429153442,1.0800000429153442,0.949999988079071,0.949999988079071,52600,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,1.0099999904632568,1.0679999589920044,0.859000027179718,1.0199999809265137,54900,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,1.0299999713897705,1.0299999713897705,0.9200000166893004,0.9649999737739564,10300,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,1.0099999904632568,1.0099999904632568,0.8899999856948853,0.944000005722046,34700,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,0.8920000195503235,1.059999942779541,0.8920000195503235,1.0299999713897705,87600,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,1.0299999713897705,1.0299999713897705,0.959999978542328,0.9800000190734864,46400,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,0.959999978542328,1.0399999618530271,0.9240000247955322,0.9850000143051147,31400,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,1.059999942779541,1.059999942779541,0.9300000071525574,1.0499999523162842,20900,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,0.9070000052452089,1.059999942779541,0.9070000052452089,0.949999988079071,28700,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,1.0199999809265137,1.0499999523162842,0.8849999904632568,1.024999976158142,43200,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,0.9800000190734864,1.0399999618530271,0.9589999914169312,0.9800000190734864,29900,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,1.0,1.0,0.949999988079071,1.0,36500,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,1.0,1.0,0.8970000147819519,0.9470000267028807,14000,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,1.0,1.0,0.9490000009536744,0.9819999933242798,13400,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,0.9900000095367432,1.0,0.9100000262260436,1.0,47800,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,1.0,1.0,0.7850000262260437,0.8500000238418579,72800,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,0.8849999904632568,0.8999999761581421,0.7200000286102295,0.7599999904632568,26800,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,0.8500000238418579,0.8799999952316284,0.7940000295639038,0.8529999852180481,20600,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,0.9100000262260436,0.9100000262260436,0.7900000214576721,0.7900000214576721,110300,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,0.7749999761581421,0.7799999713897705,0.75,0.7509999871253967,58500,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,0.7400000095367432,0.8299999833106995,0.7390000224113464,0.8090000152587891,29000,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,0.8009999990463257,0.8370000123977661,0.7549999952316284,0.8180000185966492,59100,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,0.7839999794960022,0.800000011920929,0.75,0.75,66000,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,0.8199999928474426,0.824999988079071,0.7329999804496765,0.8040000200271606,49700,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,0.800000011920929,0.800000011920929,0.7570000290870667,0.7670000195503235,72600,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,0.800000011920929,0.800000011920929,0.7559999823570251,0.7699999809265137,99200,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,0.7879999876022339,0.800000011920929,0.7749999761581421,0.7749999761581421,33600,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,0.8140000104904175,0.8140000104904175,0.7609999775886536,0.7609999775886536,8200,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,0.7749999761581421,0.800000011920929,0.7310000061988831,0.7379999756813049,20600,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,0.7200000286102295,0.8019999861717224,0.7200000286102295,0.7720000147819519,51800,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,0.8190000057220459,0.8199999928474426,0.7440000176429749,0.8069999814033508,54300,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,0.8140000104904175,0.8600000143051147,0.7829999923706055,0.8050000071525574,33000,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8600000143051147,30400,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,0.8610000014305115,0.9200000166893004,0.800000011920929,0.8870000243186951,29500,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,0.8500000238418579,0.9340000152587892,0.8500000238418579,0.9200000166893004,60800,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,0.9300000071525574,0.9399999976158142,0.8059999942779541,0.8600000143051147,9700,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,0.9300000071525574,0.9300000071525574,0.828000009059906,0.8500000238418579,5700,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,0.7699999809265137,0.9300000071525574,0.7699999809265137,0.8399999737739563,142200,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,0.8999999761581421,0.9100000262260436,0.7599999904632568,0.9100000262260436,832900,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,0.9399999976158142,0.9399999976158142,0.878000020980835,0.878000020980835,90100,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,0.8109999895095825,0.8999999761581421,0.8109999895095825,0.8500000238418579,63900,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,0.8799999952316284,0.9549999833106996,0.8799999952316284,0.8799999952316284,115200,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,0.9700000286102296,0.9700000286102296,0.8830000162124634,0.8830000162124634,80100,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,0.9900000095367432,1.0,0.890999972820282,0.8999999761581421,44700,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,0.9200000166893004,0.9399999976158142,0.8579999804496765,0.8989999890327454,106100,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,0.8999999761581421,0.9049999713897704,0.8999999761581421,0.8999999761581421,60000,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,0.9100000262260436,0.9100000262260436,0.8799999952316284,0.8999999761581421,42300,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,0.8999999761581421,1.090000033378601,0.8999999761581421,0.959999978542328,557300,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,1.0,1.0570000410079956,0.975000023841858,0.9890000224113464,30900,0.0,0.0
2023-12-29 00:00:00-05:00,2023-12-29,0.959999978542328,1.0199999809265137,0.9350000023841858,0.9929999709129332,23300,0.0,0.0
2024-01-02 00:00:00-05:00,2024-01-02,0.9700000286102296,1.0199999809265137,0.962000012397766,1.0149999856948853,110000,0.0,0.0
2024-01-03 00:00:00-05:00,2024-01-03,1.100000023841858,1.100000023841858,0.9800000190734864,1.0,56100,0.0,0.0
2024-01-04 00:00:00-05:00,2024-01-04,1.0199999809265137,1.059999942779541,0.9399999976158142,0.9789999723434448,30900,0.0,0.0
2024-01-05 00:00:00-05:00,2024-01-05,0.9900000095367432,1.0360000133514404,0.9399999976158142,0.9580000042915344,18400,0.0,0.0
2024-01-08 00:00:00-05:00,2024-01-08,0.9580000042915344,1.059999942779541,0.9359999895095824,1.0299999713897705,13800,0.0,0.0
2024-01-09 00:00:00-05:00,2024-01-09,1.1200000047683716,1.1399999856948853,1.0740000009536743,1.1299999952316284,15600,0.0,0.0
2024-01-10 00:00:00-05:00,2024-01-10,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.1799999475479126,36800,0.0,0.0
2024-01-11 00:00:00-05:00,2024-01-11,1.2000000476837158,1.25,1.0299999713897705,1.0299999713897705,61200,0.0,0.0
2024-01-12 00:00:00-05:00,2024-01-12,1.0,1.0470000505447388,0.9800000190734864,0.9990000128746032,75400,0.0,0.0
2024-01-16 00:00:00-05:00,2024-01-16,0.9900000095367432,1.0980000495910645,0.9900000095367432,1.0099999904632568,29000,0.0,0.0
2024-01-17 00:00:00-05:00,2024-01-17,1.0800000429153442,1.0800000429153442,0.8999999761581421,0.949999988079071,26300,0.0,0.0
2024-01-18 00:00:00-05:00,2024-01-18,1.059999942779541,1.059999942779541,0.959999978542328,1.0,20200,0.0,0.0
2024-01-19 00:00:00-05:00,2024-01-19,0.9800000190734864,1.1200000047683716,0.949999988079071,1.0,71500,0.0,0.0
2024-01-22 00:00:00-05:00,2024-01-22,0.9800000190734864,1.006999969482422,0.949999988079071,0.9800000190734864,35100,0.0,0.0
2024-01-23 00:00:00-05:00,2024-01-23,1.0,1.090000033378601,0.9940000176429749,1.0199999809265137,187500,0.0,0.0
2024-01-24 00:00:00-05:00,2024-01-24,1.0499999523162842,1.100000023841858,1.0399999618530271,1.0850000381469729,33900,0.0,0.0
2024-01-25 00:00:00-05:00,2024-01-25,1.0850000381469729,1.1699999570846558,1.0399999618530271,1.1200000047683716,42300,0.0,0.0
2024-01-26 00:00:00-05:00,2024-01-26,1.2000000476837158,1.2000000476837158,1.0399999618530271,1.100000023841858,2818500,0.0,0.0
2024-01-29 00:00:00-05:00,2024-01-29,1.1699999570846558,1.1699999570846558,1.0149999856948853,1.1100000143051147,938300,0.0,0.0
2024-01-30 00:00:00-05:00,2024-01-30,1.2000000476837158,1.2000000476837158,1.121999979019165,1.1699999570846558,66600,0.0,0.0
2024-01-31 00:00:00-05:00,2024-01-31,1.1299999952316284,1.2000000476837158,1.059999942779541,1.100000023841858,45400,0.0,0.0
2024-02-01 00:00:00-05:00,2024-02-01,1.1100000143051147,1.1699999570846558,0.959999978542328,0.9900000095367432,229600,0.0,0.0
2024-02-02 00:00:00-05:00,2024-02-02,0.959999978542328,1.0499999523162842,0.9459999799728394,1.0499999523162842,159500,0.0,0.0
2024-02-05 00:00:00-05:00,2024-02-05,1.0099999904632568,1.0099999904632568,0.9200000166893004,0.9679999947547911,155800,0.0,0.0
2024-02-06 00:00:00-05:00,2024-02-06,0.9900000095367432,1.0499999523162842,0.959999978542328,1.0299999713897705,120800,0.0,0.0
2024-02-07 00:00:00-05:00,2024-02-07,1.0399999618530271,1.0800000429153442,0.9319999814033508,1.0499999523162842,186000,0.0,0.0
2024-02-08 00:00:00-05:00,2024-02-08,1.0299999713897705,1.0800000429153442,0.9800000190734864,1.0,35000,0.0,0.0
2024-02-09 00:00:00-05:00,2024-02-09,1.003000020980835,1.059999942779541,1.0,1.059999942779541,124600,0.0,0.0
2024-02-12 00:00:00-05:00,2024-02-12,1.0800000429153442,1.1399999856948853,1.0399999618530271,1.1399999856948853,193800,0.0,0.0
2024-02-13 00:00:00-05:00,2024-02-13,1.190000057220459,1.190000057220459,1.0499999523162842,1.090000033378601,68600,0.0,0.0
2024-02-14 00:00:00-05:00,2024-02-14,1.0700000524520874,1.2400000095367432,1.059999942779541,1.2400000095367432,530600,0.0,0.0
2024-02-15 00:00:00-05:00,2024-02-15,1.2400000095367432,1.253999948501587,1.1299999952316284,1.2100000381469729,270400,0.0,0.0
2024-02-16 00:00:00-05:00,2024-02-16,1.2599999904632568,1.409999966621399,1.2400000095367432,1.350000023841858,744000,0.0,0.0
2024-02-20 00:00:00-05:00,2024-02-20,1.5,1.559999942779541,1.409999966621399,1.4500000476837158,532800,0.0,0.0
2024-02-21 00:00:00-05:00,2024-02-21,1.4500000476837158,1.559999942779541,1.4500000476837158,1.4700000286102295,282300,0.0,0.0
2024-02-22 00:00:00-05:00,2024-02-22,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.600000023841858,553000,0.0,0.0
2024-02-23 00:00:00-05:00,2024-02-23,1.5800000429153442,1.840000033378601,1.5800000429153442,1.7200000286102295,384900,0.0,0.0
2024-02-26 00:00:00-05:00,2024-02-26,1.7200000286102295,1.7699999809265137,1.5959999561309814,1.6399999856948853,155100,0.0,0.0
2024-02-27 00:00:00-05:00,2024-02-27,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.690000057220459,184900,0.0,0.0
2024-02-28 00:00:00-05:00,2024-02-28,1.6799999475479126,1.7000000476837158,1.5700000524520874,1.6200000047683716,1421900,0.0,0.0
2024-02-29 00:00:00-05:00,2024-02-29,1.6200000047683716,1.6799999475479126,1.593999981880188,1.649999976158142,2528000,0.0,0.0
2024-03-01 00:00:00-05:00,2024-03-01,1.6399999856948853,1.950000047683716,1.6399999856948853,1.7999999523162842,274400,0.0,0.0
2024-03-04 00:00:00-05:00,2024-03-04,1.830000042915344,1.940000057220459,1.7799999713897705,1.919999957084656,206100,0.0,0.0
2024-03-05 00:00:00-05:00,2024-03-05,1.8799999952316284,1.8899999856948853,1.7510000467300415,1.7799999713897705,142800,0.0,0.0
2024-03-06 00:00:00-05:00,2024-03-06,1.850000023841858,1.950000047683716,1.7699999809265137,1.7949999570846558,122400,0.0,0.0
2024-03-07 00:00:00-05:00,2024-03-07,1.8600000143051147,1.9700000286102293,1.7999999523162842,1.809999942779541,163800,0.0,0.0
2024-03-08 00:00:00-05:00,2024-03-08,1.830000042915344,2.049999952316284,1.830000042915344,1.899999976158142,308000,0.0,0.0
2024-03-11 00:00:00-04:00,2024-03-11,1.9900000095367432,2.140000104904175,1.934999942779541,2.0,326700,0.0,0.0
2024-03-12 00:00:00-04:00,2024-03-12,2.0,2.049999952316284,1.909999966621399,1.950000047683716,139900,0.0,0.0
2024-03-13 00:00:00-04:00,2024-03-13,1.899999976158142,2.0,1.870000004768372,1.919999957084656,156200,0.0,0.0
2024-03-14 00:00:00-04:00,2024-03-14,1.899999976158142,1.9570000171661377,1.75,1.8200000524520876,219700,0.0,0.0
2024-03-15 00:00:00-04:00,2024-03-15,1.830000042915344,1.850000023841858,1.659999966621399,1.7799999713897705,356600,0.0,0.0
2024-03-18 00:00:00-04:00,2024-03-18,1.809999942779541,1.940000057220459,1.6799999475479126,1.7899999618530271,315300,0.0,0.0
2024-03-19 00:00:00-04:00,2024-03-19,1.7599999904632568,2.0,1.7400000095367432,1.899999976158142,389600,0.0,0.0
2024-03-20 00:00:00-04:00,2024-03-20,1.919999957084656,1.9700000286102293,1.7599999904632568,1.909999966621399,223400,0.0,0.0
2024-03-21 00:00:00-04:00,2024-03-21,1.899999976158142,2.0799999237060547,1.850000023841858,1.919999957084656,264100,0.0,0.0
