Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,2023-06-01,3.619999885559082,3.6670000553131104,3.569999933242798,3.619999885559082,9400,0.0,0.0
2023-06-02 00:00:00-04:00,2023-06-02,3.619999885559082,3.954999923706055,3.559999942779541,3.700000047683716,41800,0.0,0.0
2023-06-05 00:00:00-04:00,2023-06-05,3.690000057220459,3.941999912261963,3.690000057220459,3.859999895095825,12800,0.0,0.0
2023-06-06 00:00:00-04:00,2023-06-06,3.839999914169312,3.990000009536743,3.7899999618530273,3.990000009536743,16300,0.0,0.0
2023-06-07 00:00:00-04:00,2023-06-07,4.03000020980835,4.099999904632568,3.950000047683716,4.0,46600,0.0,0.0
2023-06-08 00:00:00-04:00,2023-06-08,4.039999961853027,4.039999961853027,3.940000057220459,4.010000228881836,9200,0.0,0.0
2023-06-09 00:00:00-04:00,2023-06-09,4.090000152587891,4.090000152587891,3.910000085830689,3.910000085830689,5700,0.0,0.0
2023-06-12 00:00:00-04:00,2023-06-12,3.920000076293945,4.119999885559082,3.920000076293945,3.950000047683716,14700,0.0,0.0
2023-06-13 00:00:00-04:00,2023-06-13,3.990000009536743,4.170000076293945,3.829999923706055,3.829999923706055,19600,0.0,0.0
2023-06-14 00:00:00-04:00,2023-06-14,3.809999942779541,3.920000076293945,3.700000047683716,3.700000047683716,20200,0.0,0.0
2023-06-15 00:00:00-04:00,2023-06-15,3.75,3.859999895095825,3.651000022888184,3.700000047683716,39400,0.0,0.0
2023-06-16 00:00:00-04:00,2023-06-16,3.700000047683716,3.700000047683716,3.369999885559082,3.369999885559082,78100,0.0,0.0
2023-06-20 00:00:00-04:00,2023-06-20,3.4200000762939453,3.4749999046325684,3.25,3.2950000762939453,23100,0.0,0.0
2023-06-21 00:00:00-04:00,2023-06-21,3.3299999237060547,3.4200000762939453,3.2279999256134038,3.369999885559082,26200,0.0,0.0
2023-06-22 00:00:00-04:00,2023-06-22,3.369999885559082,3.609999895095825,3.369999885559082,3.539999961853028,8200,0.0,0.0
2023-06-23 00:00:00-04:00,2023-06-23,3.509999990463257,3.7100000381469727,3.4200000762939453,3.559999942779541,231500,0.0,0.0
2023-06-26 00:00:00-04:00,2023-06-26,3.4800000190734863,3.660000085830689,3.4100000858306885,3.4600000381469727,22400,0.0,0.0
2023-06-27 00:00:00-04:00,2023-06-27,3.430000066757202,3.829999923706055,3.390000104904175,3.490000009536743,36900,0.0,0.0
2023-06-28 00:00:00-04:00,2023-06-28,3.490000009536743,3.539999961853028,3.359999895095825,3.400000095367432,14800,0.0,0.0
2023-06-29 00:00:00-04:00,2023-06-29,3.3299999237060547,3.440000057220459,3.3299999237060547,3.430000066757202,24400,0.0,0.0
2023-06-30 00:00:00-04:00,2023-06-30,3.470000028610229,3.619999885559082,3.470000028610229,3.619999885559082,11000,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,3.505000114440918,3.690000057220459,3.505000114440918,3.690000057220459,2400,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,3.609999895095825,3.7100000381469727,3.470000028610229,3.569999933242798,12900,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,3.450000047683716,3.450000047683716,3.319999933242798,3.3399999141693115,24800,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,3.369999885559082,3.660000085830689,3.3420000076293945,3.5,113300,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,3.660000085830689,3.759999990463257,3.450999975204468,3.660000085830689,15200,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,3.5999999046325684,3.877000093460083,3.5999999046325684,3.7899999618530273,24400,0.0,0.0
2023-07-12 00:00:00-04:00,2023-07-12,3.809999942779541,3.875,3.619999885559082,3.839999914169312,13600,0.0,0.0
2023-07-13 00:00:00-04:00,2023-07-13,3.839999914169312,3.892999887466431,3.714999914169312,3.7799999713897705,12900,0.0,0.0
2023-07-14 00:00:00-04:00,2023-07-14,3.680000066757202,3.799999952316284,3.680000066757202,3.7100000381469727,11600,0.0,0.0
2023-07-17 00:00:00-04:00,2023-07-17,3.700000047683716,3.8949999809265137,3.700000047683716,3.859999895095825,9200,0.0,0.0
2023-07-18 00:00:00-04:00,2023-07-18,3.869999885559082,4.099999904632568,3.869999885559082,4.099999904632568,12700,0.0,0.0
2023-07-19 00:00:00-04:00,2023-07-19,4.070000171661377,4.150000095367432,3.869999885559082,4.019999980926514,15600,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,3.9800000190734863,4.15500020980835,3.920000076293945,4.010000228881836,10800,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,4.139999866485596,4.164000034332275,3.9800000190734863,4.139999866485596,18400,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,4.255000114440918,4.255000114440918,4.059999942779541,4.059999942779541,3000,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,4.010000228881836,4.179999828338623,4.0,4.099999904632568,7600,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,4.059999942779541,4.25,4.019999980926514,4.25,12500,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,4.199999809265137,4.2230000495910645,4.099999904632568,4.119999885559082,13700,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,4.21999979019165,4.21999979019165,4.190000057220459,4.21999979019165,10300,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,4.170000076293945,4.599999904632568,4.170000076293945,4.5,46600,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,4.369999885559082,4.489999771118164,4.340000152587891,4.360000133514404,7300,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,4.349999904632568,4.400000095367432,4.255000114440918,4.335000038146973,6800,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,4.400000095367432,4.519999980926514,4.164999961853027,4.210000038146973,9800,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,4.199999809265137,4.349999904632568,4.199999809265137,4.329999923706055,7600,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,4.360000133514404,4.440000057220459,4.210000038146973,4.230000019073486,10200,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,4.28000020980835,4.46999979019165,4.059999942779541,4.380000114440918,10200,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,4.349999904632568,4.489999771118164,3.990000009536743,4.0,17100,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,4.28000020980835,4.28000020980835,4.0,4.0,10100,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,4.130000114440918,4.21999979019165,3.9700000286102295,4.199999809265137,16700,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,4.199999809265137,4.199999809265137,3.990000009536743,4.119999885559082,9800,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,4.150000095367432,4.190000057220459,4.119999885559082,4.119999885559082,8200,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,4.159999847412109,4.349999904632568,4.130000114440918,4.130000114440918,10600,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,4.119999885559082,4.289999961853027,4.119999885559082,4.119999885559082,15100,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,4.190000057220459,4.190000057220459,3.910000085830689,4.050000190734863,14700,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,4.130000114440918,4.179999828338623,4.019999980926514,4.03000020980835,6100,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,4.039999961853027,4.162000179290772,3.7799999713897705,3.809999942779541,16700,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,3.819999933242798,3.930000066757202,3.785000085830689,3.829999923706055,15200,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,3.7300000190734863,3.859999895095825,3.711999893188477,3.849999904632568,17800,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,3.849999904632568,4.0,3.759999990463257,4.0,10100,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,4.0,4.0,3.920000076293945,3.920000076293945,5500,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,3.9600000381469727,4.0320000648498535,3.359999895095825,3.5199999809265137,52900,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,3.509999990463257,3.619999885559082,3.3499999046325684,3.549999952316284,21900,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,3.5199999809265137,3.75,3.5199999809265137,3.7100000381469727,24400,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,3.7200000286102295,3.759999990463257,3.7100000381469727,3.7100000381469727,13800,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,3.650000095367432,3.759999990463257,3.6449999809265137,3.690000057220459,7500,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,3.630000114440918,3.640000104904175,3.549999952316284,3.5999999046325684,9400,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,3.650000095367432,3.650000095367432,2.619999885559082,3.119999885559082,128300,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,3.150000095367432,3.5899999141693115,2.9800000190734863,3.4800000190734863,40700,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,3.509999990463257,3.700000047683716,3.509999990463257,3.549999952316284,13100,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,3.678999900817871,3.678999900817871,3.5199999809265137,3.660000085830689,6200,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,3.650000095367432,3.7300000190734863,3.505000114440918,3.559999942779541,20300,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,3.5280001163482666,3.6050000190734863,3.400000095367432,3.4200000762939453,27400,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,3.400000095367432,3.4800000190734863,3.309999942779541,3.390000104904175,88700,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,3.3299999237060547,3.430000066757202,3.200000047683716,3.240000009536743,19700,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,3.240000009536743,3.2799999713897705,3.150000095367432,3.190000057220459,47300,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,3.150000095367432,3.2850000858306885,3.0,3.0899999141693115,46400,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,3.0,3.150000095367432,2.9649999141693115,3.130000114440918,19900,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,3.150000095367432,3.2799999713897705,3.130000114440918,3.200000047683716,13700,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,3.109999895095825,3.369999885559082,3.109999895095825,3.259999990463257,7700,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,3.180000066757202,3.299999952316284,3.130000114440918,3.1600000858306885,12400,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,3.109999895095825,3.400000095367432,3.109999895095825,3.2699999809265137,23800,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.2799999713897705,5900,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,3.299999952316284,3.369999885559082,3.2149999141693115,3.240000009536743,14600,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,3.220000028610229,3.289999961853028,3.0999999046325684,3.109999895095825,25100,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,3.0999999046325684,3.25,3.0999999046325684,3.0999999046325684,21600,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,3.150000095367432,3.259999990463257,3.150000095367432,3.150000095367432,9900,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,3.240000009536743,3.2699999809265137,3.180000066757202,3.180000066757202,22200,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,3.178999900817871,3.289999961853028,3.178999900817871,3.2799999713897705,6700,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,3.259999990463257,3.400000095367432,3.259999990463257,3.3499999046325684,15000,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,3.3499999046325684,3.450000047683716,3.3299999237060547,3.3299999237060547,12800,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,3.359999895095825,3.4590001106262207,3.1700000762939453,3.220000028610229,12100,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,3.3299999237060547,3.3299999237060547,3.119999885559082,3.140000104904175,13000,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,3.190000057220459,3.2799999713897705,3.174999952316284,3.2300000190734863,8100,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,3.200000047683716,3.369999885559082,3.200000047683716,3.2699999809265137,8300,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,3.299999952316284,3.430000066757202,3.2799999713897705,3.2799999713897705,20000,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,3.299999952316284,3.309999942779541,3.240000009536743,3.25,7100,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,3.380000114440918,3.380000114440918,3.150000095367432,3.150000095367432,13900,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,3.130000114440918,3.299999952316284,3.109999895095825,3.130000114440918,27400,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,3.150000095367432,3.2300000190734863,3.109999895095825,3.109999895095825,35500,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,3.0999999046325684,3.259999990463257,3.0999999046325684,3.0999999046325684,12500,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,3.0999999046325684,3.253999948501587,3.0999999046325684,3.109999895095825,13100,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,3.0999999046325684,3.220000028610229,3.0999999046325684,3.220000028610229,8100,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,3.220000028610229,3.2699999809265137,3.0999999046325684,3.119999885559082,15500,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,3.150000095367432,3.569999933242798,3.131999969482422,3.559999942779541,39100,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,3.640000104904175,3.7699999809265137,3.549999952316284,3.75,24100,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,3.740000009536743,3.740000009536743,3.490000009536743,3.490000009536743,14300,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,3.5199999809265137,3.5199999809265137,3.430000066757202,3.430000066757202,9900,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,3.4200000762939453,3.640000104904175,3.4200000762939453,3.619999885559082,15200,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,3.559999942779541,3.690000057220459,3.5299999713897705,3.5299999713897705,8200,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,3.5199999809265137,3.650000095367432,3.3299999237060547,3.549999952316284,16800,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,3.4800000190734863,3.4800000190734863,3.0999999046325684,3.299999952316284,12900,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,3.440000057220459,3.440000057220459,3.0999999046325684,3.119999885559082,11100,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,3.319999933242798,3.5299999713897705,3.109999895095825,3.5299999713897705,17600,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,3.2920000553131104,3.539999961853028,3.2699999809265137,3.539999961853028,11500,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,3.680000066757202,3.829999923706055,3.569999933242798,3.829999923706055,17700,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,3.759999990463257,4.0,3.759999990463257,3.910000085830689,12400,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,3.9800000190734863,3.9800000190734863,3.7699999809265137,3.7699999809265137,22100,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,3.640000104904175,3.7100000381469727,3.4100000858306885,3.490000009536743,30500,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,3.450000047683716,3.5160000324249268,3.450000047683716,3.450000047683716,4300,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,3.4100000858306885,3.4100000858306885,3.3399999141693115,3.3499999046325684,6800,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,3.3399999141693115,3.4100000858306885,3.309999942779541,3.4100000858306885,4000,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,3.4100000858306885,3.4800000190734863,3.400000095367432,3.4800000190734863,3800,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,3.400000095367432,3.450000047683716,3.25,3.309999942779541,16700,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,3.299999952316284,3.369999885559082,3.180000066757202,3.180000066757202,4900,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,3.1700000762939453,3.299999952316284,3.1700000762939453,3.2300000190734863,13200,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,3.0999999046325684,3.1700000762939453,3.0,3.0,30100,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,3.0,3.0999999046325684,2.900000095367432,3.049999952316284,41000,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,2.970000028610229,3.0999999046325684,2.9549999237060547,3.069999933242798,10500,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,2.9609999656677246,3.0,2.9100000858306885,2.9800000190734863,11600,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,3.0,3.0,2.819999933242798,2.9100000858306885,19700,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,2.940000057220459,2.9649999141693115,2.789999961853028,2.9600000381469727,41200,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,2.990000009536743,3.0,2.900000095367432,2.9800000190734863,28700,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,2.990000009536743,3.0,2.890000104904175,2.9100000858306885,26700,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,2.984999895095825,3.055000066757202,2.950000047683716,2.950000047683716,31200,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,3.0199999809265137,3.619999885559082,2.9230000972747803,3.619999885559082,38300,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,3.549999952316284,4.099999904632568,3.5,4.099999904632568,61800,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,4.75,5.03000020980835,3.9800000190734863,4.070000171661377,153700,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,4.150000095367432,4.230000019073486,3.7899999618530273,3.809999942779541,21500,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,3.829999923706055,3.950000047683716,3.299999952316284,3.4549999237060547,38200,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,3.470000028610229,3.630000114440918,3.400000095367432,3.5999999046325684,20200,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,3.700000047683716,3.7200000286102295,3.575000047683716,3.7200000286102295,17100,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,3.630000114440918,3.7200000286102295,3.4100000858306885,3.4600000381469727,33700,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,3.7899999618530273,3.940000057220459,3.539999961853028,3.5899999141693115,27500,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,3.5899999141693115,3.799999952316284,3.4800000190734863,3.7899999618530273,13000,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,3.7799999713897705,3.900000095367432,3.5999999046325684,3.640000104904175,14600,0.0,0.0
2023-12-29 00:00:00-05:00,2023-12-29,3.640000104904175,3.7699999809265137,3.4600000381469727,3.559999942779541,40300,0.0,0.0
2024-01-02 00:00:00-05:00,2024-01-02,3.539999961853028,3.5899999141693115,3.5,3.549999952316284,53100,0.0,0.0
2024-01-03 00:00:00-05:00,2024-01-03,3.5799999237060547,3.765000104904175,3.299999952316284,3.309999942779541,49800,0.0,0.0
2024-01-04 00:00:00-05:00,2024-01-04,3.400000095367432,3.5,3.2279999256134038,3.430000066757202,24700,0.0,0.0
2024-01-05 00:00:00-05:00,2024-01-05,3.430000066757202,3.5199999809265137,3.2090001106262207,3.390000104904175,80500,0.0,0.0
2024-01-08 00:00:00-05:00,2024-01-08,3.4800000190734863,3.7100000381469727,3.390000104904175,3.7100000381469727,19800,0.0,0.0
2024-01-09 00:00:00-05:00,2024-01-09,3.609999895095825,3.859999895095825,3.5999999046325684,3.759999990463257,26700,0.0,0.0
2024-01-10 00:00:00-05:00,2024-01-10,3.759999990463257,3.859999895095825,3.700000047683716,3.7300000190734863,16100,0.0,0.0
2024-01-11 00:00:00-05:00,2024-01-11,3.619999885559082,3.7699999809265137,3.601999998092652,3.7100000381469727,32000,0.0,0.0
2024-01-12 00:00:00-05:00,2024-01-12,3.809999942779541,3.880000114440918,3.621000051498413,3.670000076293945,18800,0.0,0.0
2024-01-16 00:00:00-05:00,2024-01-16,3.539999961853028,3.539999961853028,3.1700000762939453,3.25,84600,0.0,0.0
2024-01-17 00:00:00-05:00,2024-01-17,3.25,3.509999990463257,3.190000057220459,3.2799999713897705,71200,0.0,0.0
2024-01-18 00:00:00-05:00,2024-01-18,3.309999942779541,3.450000047683716,3.200000047683716,3.3299999237060547,33400,0.0,0.0
2024-01-19 00:00:00-05:00,2024-01-19,3.430000066757202,3.569999933242798,3.325999975204468,3.549999952316284,15400,0.0,0.0
2024-01-22 00:00:00-05:00,2024-01-22,3.5999999046325684,3.7899999618530273,3.568000078201294,3.7200000286102295,30000,0.0,0.0
2024-01-23 00:00:00-05:00,2024-01-23,3.7799999713897705,3.788000106811523,3.630000114440918,3.630000114440918,11900,0.0,0.0
2024-01-24 00:00:00-05:00,2024-01-24,3.7799999713897705,3.7799999713897705,3.690000057220459,3.690000057220459,9900,0.0,0.0
2024-01-25 00:00:00-05:00,2024-01-25,3.7799999713897705,3.7799999713897705,3.549999952316284,3.5999999046325684,13400,0.0,0.0
2024-01-26 00:00:00-05:00,2024-01-26,3.690000057220459,3.7799999713897705,3.5999999046325684,3.5999999046325684,7500,0.0,0.0
2024-01-29 00:00:00-05:00,2024-01-29,3.509999990463257,3.690000057220459,3.4579999446868896,3.690000057220459,6100,0.0,0.0
2024-01-30 00:00:00-05:00,2024-01-30,3.7799999713897705,3.7899999618530273,3.680000066757202,3.680000066757202,13800,0.0,0.0
2024-01-31 00:00:00-05:00,2024-01-31,3.690000057220459,3.700000047683716,3.549999952316284,3.549999952316284,10300,0.0,0.0
