Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,11.789999961853027,12.706999778747559,11.59000015258789,12.40999984741211,21175500,0.0,0.0
2023-06-02 00:00:00-04:00,12.710000038146973,12.710000038146973,11.369999885559082,11.710000038146973,34218300,0.0,0.0
2023-06-05 00:00:00-04:00,11.289999961853027,11.609999656677246,10.449999809265137,10.680000305175781,28106100,0.0,0.0
2023-06-06 00:00:00-04:00,10.140000343322754,10.979999542236328,9.699999809265137,10.899999618530273,26503000,0.0,0.0
2023-06-07 00:00:00-04:00,10.779999732971191,11.199999809265137,10.289999961853027,10.430000305175781,19520700,0.0,0.0
2023-06-08 00:00:00-04:00,10.4399995803833,10.850000381469727,10.369999885559082,10.550000190734863,11197900,0.0,0.0
2023-06-09 00:00:00-04:00,10.710000038146973,10.779999732971191,10.220999717712402,10.329999923706055,9124500,0.0,0.0
2023-06-12 00:00:00-04:00,10.210000038146973,10.359999656677246,10.020000457763672,10.239999771118164,10136600,0.0,0.0
2023-06-13 00:00:00-04:00,10.579999923706055,10.6899995803833,10.109999656677246,10.260000228881836,10967800,0.0,0.0
2023-06-14 00:00:00-04:00,10.300000190734863,10.520000457763672,10.020000457763672,10.149999618530273,12934300,0.0,0.0
2023-06-15 00:00:00-04:00,9.800000190734863,10.130000114440918,9.416999816894531,9.970000267028809,15436200,0.0,0.0
2023-06-16 00:00:00-04:00,10.069999694824219,10.479999542236328,9.829999923706055,10.399999618530273,18636800,0.0,0.0
2023-06-20 00:00:00-04:00,10.640000343322754,11.289999961853027,10.119000434875488,11.25,27317200,0.0,0.0
2023-06-21 00:00:00-04:00,11.65999984741211,12.0600004196167,11.460000038146973,11.680000305175781,34973600,0.0,0.0
2023-06-22 00:00:00-04:00,11.75,11.970000267028809,10.760000228881836,11.239999771118164,20888300,0.0,0.0
2023-06-23 00:00:00-04:00,11.109999656677246,12.109999656677246,10.899999618530273,11.600000381469727,29601300,0.0,0.0
2023-06-26 00:00:00-04:00,11.489999771118164,12.180000305175781,10.720000267028809,10.770000457763672,22037400,0.0,0.0
2023-06-27 00:00:00-04:00,11.069999694824219,11.710000038146973,10.880000114440918,11.649999618530273,25685600,0.0,0.0
2023-06-28 00:00:00-04:00,11.420000076293945,11.979999542236328,11.239999771118164,11.539999961853027,16753300,0.0,0.0
2023-06-29 00:00:00-04:00,11.869999885559082,12.369999885559082,11.510000228881836,11.65999984741211,21510800,0.0,0.0
2023-06-30 00:00:00-04:00,12.079999923706055,12.40999984741211,11.199999809265137,11.819999694824219,30099300,0.0,0.0
2023-07-03 00:00:00-04:00,11.920000076293945,13.454999923706055,11.861000061035156,13.350000381469727,29313400,0.0,0.0
2023-07-05 00:00:00-04:00,12.819999694824219,13.859999656677246,12.649999618530273,13.59000015258789,28389700,0.0,0.0
2023-07-06 00:00:00-04:00,13.779999732971191,13.880000114440918,12.789999961853027,13.539999961853027,23790800,0.0,0.0
2023-07-07 00:00:00-04:00,13.420000076293945,15.550000190734863,13.420000076293945,15.479999542236328,41061000,0.0,0.0
2023-07-10 00:00:00-04:00,15.75,16.90999984741211,15.119999885559082,16.860000610351562,34873100,0.0,0.0
2023-07-11 00:00:00-04:00,16.799999237060547,17.655000686645508,16.329999923706055,17.510000228881836,35291300,0.0,0.0
2023-07-12 00:00:00-04:00,18.040000915527344,18.639999389648438,17.239999771118164,17.649999618530273,40610100,0.0,0.0
2023-07-13 00:00:00-04:00,17.8700008392334,20.530000686645508,17.81999969482422,20.290000915527344,53242000,0.0,0.0
2023-07-14 00:00:00-04:00,20.25,20.649999618530273,18.770000457763672,19.1200008392334,38949400,0.0,0.0
2023-07-17 00:00:00-04:00,19.170000076293945,20.270000457763672,18.209999084472656,18.479999542236328,31227800,0.0,0.0
2023-07-18 00:00:00-04:00,18.09000015258789,18.854999542236328,17.829999923706055,18.280000686645508,20923100,0.0,0.0
2023-07-19 00:00:00-04:00,18.639999389648438,19.424999237060547,18.280000686645508,18.93000030517578,25966700,0.0,0.0
